Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.618s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	31.32	30.34	0.00	0.00	0.00	0.00	0.00	3.31	2.12	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.00
3.00	31.47	30.51	0.00	0.00	0.00	0.00	0.00	4.26	5.93	0.00	0.00	0.00	0.00	0.11	0.00	5.50	0.00	0.00	0.00	0.09	0.00
4.00	31.47	30.52	0.01	0.00	6.14	0.17	0.00	4.48	5.06	0.00	0.02	0.00	0.02	0.73	5.22	3.81	0.11	0.00	0.00	1.83	0.00
5.00	31.48	30.51	0.02	0.00	7.18	0.24	0.00	3.38	4.30	0.00	0.01	0.00	0.00	0.46	5.13	3.50	0.26	0.00	0.00	2.45	0.00
6.00	31.47	30.51	0.00	0.00	6.37	0.00	0.00	3.87	4.54	0.00	0.00	0.00	0.01	0.64	5.78	3.57	0.28	0.00	0.00	2.56	0.00
7.00	31.47	30.52	0.00	0.00	7.55	0.00	0.00	2.31	7.04	0.00	0.00	0.00	0.04	1.22	5.39	3.54	0.56	0.00	0.00	2.63	0.00
8.00	31.48	30.51	0.01	0.06	6.92	0.17	0.00	3.30	5.36	0.00	0.00	0.00	0.00	0.47	6.06	4.50	0.15	0.00	0.00	2.43	0.00
9.00	31.47	30.52	0.03	0.02	8.05	0.19	0.00	4.82	5.15	0.00	0.00	0.00	0.00	1.00	5.60	1.66	0.00	0.00	0.00	1.61	0.00
10.00	31.47	30.51	0.13	0.16	7.00	1.24	0.00	4.37	6.01	0.00	0.00	0.00	0.00	0.20	3.90	2.73	0.02	0.00	0.00	1.57	0.00
11.00	31.48	30.51	0.15	0.00	7.18	1.33	0.00	4.32	4.98	0.00	0.00	0.00	0.00	0.99	4.10	4.30	0.27	0.00	0.00	1.64	0.00
12.00	31.47	30.52	0.17	0.00	6.57	1.63	0.00	4.03	3.86	0.00	0.00	0.00	0.00	0.77	5.69	3.68	0.34	0.00	0.00	1.62	0.00
13.00	31.47	30.51	0.10	0.00	7.77	0.69	0.00	4.41	6.70	0.00	0.00	0.00	0.00	0.82	4.76	4.03	0.47	0.00	0.00	2.16	0.00
14.00	31.48	30.52	0.29	0.00	7.27	2.43	0.00	3.74	5.37	0.00	0.00	0.00	0.00	0.56	5.24	3.12	0.27	0.00	0.00	2.34	0.00
15.00	31.47	30.51	0.06	0.00	6.95	0.63	0.00	3.27	4.96	0.00	0.00	0.00	0.00	0.61	4.10	0.67	0.27	0.00	0.00	2.98	0.00
16.00	31.47	30.51	0.01	0.00	6.28	0.11	0.00	3.52	4.18	0.00	0.00	0.00	0.00	0.42	3.73	1.75	0.10	0.00	0.00	2.76	0.00
17.00	31.47	30.52	0.00	0.00	7.21	0.20	0.00	4.05	3.69	0.00	0.00	0.00	0.00	0.10	2.99	1.63	0.16	0.04	0.00	2.13	0.00
18.00	31.48	30.51	0.00	0.00	6.46	0.67	0.00	3.21	2.93	0.00	0.00	0.00	0.00	0.20	2.72	1.54	0.10	0.06	0.00	2.40	0.00
19.00	31.47	30.52	0.00	0.00	7.22	1.44	0.00	4.04	3.22	0.00	0.00	0.00	0.00	0.33	2.89	1.59	0.08	0.06	0.00	2.53	0.00
20.00	31.47	30.51	0.00	0.00	6.45	1.13	0.00	3.82	2.50	0.00	0.00	0.00	0.00	0.34	3.21	1.48	0.17	0.06	0.00	1.28	0.00
21.00	31.48	30.51	0.00	0.00	5.84	3.03	0.00	3.32	3.05	0.00	0.00	0.00	0.00	0.86	3.94	2.07	0.17	0.10	0.00	0.00	0.00
22.00	31.47	30.52	0.00	0.00	5.41	0.21	0.00	1.97	6.32	0.00	0.00	0.00	0.00	0.92	5.65	3.91	0.29	0.00	0.01	0.00	0.00
23.00	31.47	30.51	0.00	0.00	6.63	0.01	0.00	2.18	5.99	0.00	0.00	0.00	0.00	0.77	6.06	2.37	0.31	0.00	0.02	0.00	0.00
24.00	31.48	30.51	0.00	0.00	7.11	0.01	0.00	6.05	2.80	0.00	0.00	0.00	0.00	0.40	2.12	4.29	0.06	0.00	0.03	1.20	0.00
25.00	31.47	30.52	0.00	0.00	6.30	0.00	0.00	6.10	5.02	0.00	0.00	0.00	0.00	0.35	1.27	3.45	0.00	0.00	0.00	4.42	0.00
26.00	31.47	30.51	0.00	0.00	6.81	0.11	0.00	0.24	4.08	0.00	0.00	0.00	0.00	0.10	5.12	0.36	2.43	0.00	0.00	0.91	0.00
27.00	31.48	30.52	0.00	0.00	6.92	0.00	0.00	0.00	4.47	0.00	0.00	0.00	0.00	0.00	5.17	2.43	3.13	0.00	0.00	0.00	0.00
28.00	31.47	30.51	0.00	0.00	6.59	1.65	0.00	0.00	4.48	0.00	0.00	0.00	0.00	0.00	0.44	2.89	2.08	0.00	0.00	0.35	0.00
29.00	31.47	30.51	0.00	0.00	6.08	2.76	0.00	0.09	5.65	0.00	0.00	0.00	0.00	0.00	0.00	2.48	3.08	0.00	0.00	0.11	0.00
30.00	31.48	30.52	0.00	0.00	6.65	2.07	0.00	3.81	5.87	0.00	0.00	0.00	0.00	0.00	0.00	3.01	2.73	0.00	0.00	3.36	0.00
31.00	31.47	30.51	0.00	0.00	8.96	3.43	0.00	1.31	6.83	0.00	0.00	0.00	0.00	0.00	0.00	5.08	0.91	0.00	0.00	3.55	0.00
32.00	31.47	30.52	0.00	0.00	7.97	2.63	0.00	5.42	4.94	0.00	0.00	0.00	0.00	0.00	0.00	4.02	0.42	0.00	0.00	2.35	0.00
33.00	31.48	30.51	0.00	0.00	7.01	2.86	0.00	4.91	5.29	0.00	0.00	0.00	0.00	0.00	0.00	4.56	0.40	0.00	0.00	2.94	0.00
