Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.578s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	0.00	13.56	15.41	13.65	0.00	0.00	0.00	0.00	0.00
6.00	37.20	0.00	15.55	16.71	17.36	0.00	0.00	0.00	0.00	0.00
7.00	37.18	0.00	14.64	16.98	17.26	0.00	0.00	0.00	0.00	0.00
8.00	37.20	0.00	5.81	15.13	9.70	0.00	0.00	0.00	0.00	0.00
9.00	37.20	0.00	16.85	13.16	4.31	0.00	0.00	0.00	0.00	0.00
10.00	37.20	0.00	17.51	13.47	3.92	0.00	0.00	0.00	0.00	0.00
11.00	37.20	0.00	16.03	13.54	4.28	0.00	0.00	0.00	0.00	0.00
12.00	37.20	0.00	16.04	13.08	4.49	0.00	0.00	0.00	0.00	0.00
13.00	37.18	0.00	14.99	17.12	10.23	0.00	0.00	0.00	0.00	0.00
14.00	37.20	0.00	16.08	17.55	17.69	0.00	0.00	0.00	0.00	0.00
15.00	37.20	0.00	5.28	22.35	22.63	0.00	0.00	0.00	0.00	0.00
16.00	37.20	0.00	0.00	25.30	23.88	0.00	0.00	0.00	0.00	0.00
17.00	37.20	0.00	1.98	22.81	22.98	0.00	0.00	0.00	0.00	0.00
18.00	37.20	0.00	14.29	12.29	19.45	0.00	0.00	0.00	0.00	0.00
19.00	37.18	0.00	16.49	17.44	16.96	0.00	0.00	0.00	0.00	0.00
20.00	37.20	0.00	17.06	17.86	16.92	0.00	0.00	0.00	0.00	0.00
21.00	37.20	0.00	16.43	16.65	17.29	0.00	0.00	0.00	0.00	0.00
22.00	37.20	0.00	16.85	17.56	17.32	0.00	0.00	0.00	0.00	0.00
23.00	37.20	0.00	15.98	17.38	13.31	0.00	0.00	0.00	0.00	0.00
24.00	37.20	0.00	15.39	17.47	1.54	0.00	0.00	0.00	0.00	0.00
25.00	37.18	0.00	14.53	16.98	1.15	0.00	0.00	0.00	0.00	0.00
26.00	37.20	0.00	15.31	17.22	1.25	0.00	0.00	0.00	0.00	0.00
27.00	37.20	0.00	15.28	17.51	1.52	0.00	0.00	0.00	0.00	0.00
28.00	37.20	0.00	14.63	17.47	1.45	0.00	0.00	0.00	0.00	0.00
29.00	37.20	0.00	0.11	13.82	11.52	0.00	0.00	0.00	0.00	0.00
30.00	37.18	0.00	15.40	16.90	17.23	0.00	0.00	0.00	0.00	0.00
31.00	37.20	0.00	23.17	1.47	24.13	0.00	0.00	0.00	0.00	0.00
32.00	37.20	0.00	26.80	0.00	23.84	0.00	0.00	0.00	0.00	0.00
33.00	37.20	0.00	18.88	11.93	18.16	0.00	0.00	0.00	0.00	0.00
34.00	37.20	0.00	17.24	17.07	17.40	0.00	0.00	0.00	0.00	0.00
35.00	37.20	0.00	16.31	17.28	16.71	0.00	0.00	0.00	0.00	0.00
36.00	37.18	0.00	15.90	17.87	16.82	0.00	0.00	0.00	0.00	0.00
37.00	37.20	0.00	16.34	17.14	16.82	0.00	0.00	0.00	0.00	0.00
38.00	37.20	0.00	17.03	17.13	17.25	0.00	0.00	0.00	0.00	0.00
39.00	37.20	0.00	15.94	16.06	14.27	0.00	0.00	0.00	0.00	0.00
