Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.659s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	21.10	16.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	31.48	0.00	3.10	2.55	0.00	4.37	0.00	0.00	0.00	0.00	0.74	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00
6.00	41.01	31.47	0.03	13.27	11.34	0.00	0.00	0.00	7.06	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	31.47	0.00	7.24	8.24	0.00	0.00	0.00	7.68	0.00	0.00	0.91	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	31.48	0.04	6.03	2.20	0.00	0.00	0.03	2.47	0.00	0.00	1.17	0.00	0.00	0.06	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	31.47	0.01	6.27	0.39	0.00	0.00	0.00	0.03	0.00	0.00	0.06	0.00	0.00	0.15	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	31.47	0.03	6.45	0.44	0.00	0.00	0.00	0.08	0.00	0.00	0.04	0.00	0.00	0.13	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	31.48	0.00	5.85	0.53	0.00	0.00	0.00	0.07	0.00	0.00	0.02	0.00	0.00	0.03	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	31.47	0.00	7.47	0.52	0.00	0.00	0.00	0.12	0.00	0.00	0.11	0.00	0.00	0.06	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	31.47	0.83	3.40	1.02	0.00	0.04	0.75	0.07	0.00	0.00	0.65	0.00	0.00	0.36	0.00	0.13	0.00	0.00	0.31	0.00	0.00	0.00	0.00
14.00	41.01	31.48	10.41	0.00	0.00	0.00	0.00	10.08	0.00	0.00	0.00	0.00	10.10	0.00	0.00	0.00	0.00	0.00	0.00	5.99	0.00	0.00	0.00	0.00
15.00	41.00	31.47	7.25	3.98	0.00	0.00	5.10	5.81	0.88	0.00	0.00	0.00	5.83	0.00	0.00	0.00	0.00	0.00	0.00	6.12	0.00	0.00	0.00	0.00
16.00	41.01	31.47	8.02	7.27	0.00	0.00	5.67	5.39	0.16	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00
17.00	41.00	31.47	7.04	0.93	0.84	0.00	4.53	4.68	0.00	0.00	0.00	0.12	6.47	0.00	0.00	0.00	0.00	0.00	0.00	6.22	0.00	0.00	0.00	0.00
18.00	41.01	31.48	7.31	0.37	5.38	1.12	4.10	3.99	0.06	0.00	0.00	0.82	5.46	0.00	0.00	0.00	0.00	0.00	0.00	5.08	0.00	0.00	0.00	0.00
19.00	41.00	31.47	1.37	0.04	1.53	1.24	1.46	6.50	0.16	0.00	0.00	0.62	2.75	0.00	0.00	0.00	0.00	0.00	0.00	6.37	0.00	0.00	0.00	0.00
20.00	41.01	31.47	0.00	0.00	0.00	1.00	0.48	8.34	0.40	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	6.92	0.00	0.00	0.00	0.00
21.00	41.00	31.48	0.29	0.00	0.00	0.60	1.00	6.24	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	5.83	0.00	0.00	0.00	0.00
