Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.648s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	23.18	18.35	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	27.65	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	27.66	23.84	0.03	0.03	0.00	0.03	0.03	1.55	0.00	0.00	0.00	0.03	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	27.66	23.84	2.62	0.03	3.90	0.00	0.03	7.92	0.00	0.00	0.00	3.82	0.00	0.00	0.00	0.00	0.03	4.96	0.00	0.00	0.00	0.00
7.00	35.29	27.65	23.84	5.17	0.00	3.13	0.03	0.92	2.28	0.00	0.00	0.00	5.69	0.00	0.00	0.00	0.00	0.00	5.03	0.00	0.00	0.00	0.00
8.00	35.29	27.66	23.84	7.90	0.00	2.76	0.00	3.58	1.90	0.00	0.00	0.03	4.78	0.00	0.00	0.00	0.00	0.00	4.47	0.00	0.03	0.00	0.00
9.00	35.29	27.66	23.84	6.18	0.10	1.89	0.00	4.20	1.26	0.00	0.00	0.07	6.68	0.00	0.00	0.00	0.00	0.00	4.03	0.00	0.00	0.00	0.00
10.00	35.29	27.65	23.84	5.76	3.99	3.44	0.00	3.71	1.50	0.00	0.00	0.01	5.32	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00
11.00	35.29	27.66	23.84	4.65	3.39	2.25	0.00	2.73	1.00	0.00	0.00	0.77	5.14	0.00	0.00	0.00	0.00	0.00	3.93	0.00	0.00	0.00	0.00
12.00	35.29	27.66	23.84	6.47	1.75	4.86	0.00	1.61	2.06	0.00	0.00	1.09	4.64	0.00	0.00	0.00	0.00	0.00	4.36	0.00	0.00	0.00	0.00
13.00	35.29	27.65	23.84	6.78	0.00	5.15	0.00	0.00	5.47	0.00	0.00	3.01	3.48	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00
14.00	35.29	27.66	23.84	7.66	0.00	7.34	0.00	0.00	5.24	0.00	0.00	1.47	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	35.29	27.65	23.84	3.02	1.79	7.60	0.00	3.62	5.04	0.00	0.00	1.07	1.18	0.00	0.00	0.00	0.00	0.00	5.95	0.00	0.00	0.00	0.00
