Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.595s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	24.36	22.21	21.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	37.20	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	37.20	35.29	0.00	2.06	1.94	0.00	9.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	37.20	35.29	0.00	0.00	8.06	0.00	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	37.18	35.29	0.00	0.00	7.32	0.00	8.86	0.00	10.40	0.00	0.00	0.00	0.00	0.00
8.00	41.01	37.20	35.29	0.00	0.00	1.59	0.00	13.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
9.00	41.00	37.20	35.29	0.00	0.00	0.02	0.00	15.25	0.00	12.40	0.00	0.00	0.00	0.00	0.00
10.00	41.01	37.20	35.29	0.00	0.00	1.12	0.00	15.27	0.00	12.40	0.00	0.00	0.00	0.00	0.00
11.00	41.00	37.20	35.29	0.00	0.00	0.00	0.00	15.25	0.00	12.40	0.00	0.00	0.00	0.00	0.00
12.00	41.01	37.20	35.29	0.00	0.00	0.39	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
13.00	41.00	37.18	35.29	0.00	0.00	0.00	0.00	15.25	0.00	12.40	0.00	0.00	0.00	0.00	0.00
14.00	41.01	37.20	35.29	0.00	0.00	0.00	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
15.00	41.00	37.20	35.29	0.00	0.00	8.22	0.00	9.94	0.00	12.38	0.00	0.00	0.00	0.00	0.00
16.00	41.01	37.20	35.29	0.00	0.00	9.14	0.00	9.73	0.00	12.41	0.00	0.00	0.00	0.00	0.00
17.00	41.00	37.20	35.29	0.00	0.00	8.56	0.00	9.40	0.00	9.42	0.00	0.00	0.00	0.00	0.00
18.00	41.01	37.20	35.29	0.00	0.00	9.42	0.00	10.69	0.00	9.88	0.00	0.00	0.00	0.00	0.00
19.00	41.00	37.18	35.29	0.00	0.00	7.03	0.00	10.76	0.00	12.40	0.00	0.00	0.00	0.00	0.00
20.00	41.01	37.20	35.29	0.00	0.00	0.12	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
21.00	41.00	37.20	35.29	0.00	0.00	0.00	0.00	15.25	0.00	12.40	0.00	0.00	0.00	0.00	0.00
22.00	41.01	37.20	35.29	0.00	0.00	0.00	0.00	15.24	0.00	12.40	0.00	0.00	0.00	0.00	0.00
23.00	41.00	37.20	35.29	0.00	0.00	0.60	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
24.00	41.01	37.20	35.29	0.00	0.00	1.12	0.00	15.25	0.00	12.40	0.00	0.00	0.00	0.00	0.00
25.00	41.00	37.18	35.29	0.00	0.00	0.56	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
26.00	41.01	37.20	35.29	0.00	0.00	0.00	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
27.00	41.00	37.20	35.29	0.00	0.00	0.00	0.00	15.24	0.00	12.38	0.00	0.00	0.00	0.00	0.00
28.00	41.01	37.20	35.29	0.00	0.00	5.86	0.00	10.86	0.00	9.89	0.00	0.00	0.00	0.00	0.00
29.00	41.00	37.20	35.29	0.00	0.00	11.76	0.00	4.91	0.00	7.34	0.00	0.00	0.00	0.00	0.00
30.00	41.01	37.18	35.29	0.00	0.00	11.48	0.00	6.17	0.00	7.47	0.00	0.00	0.00	0.00	0.00
31.00	41.00	37.20	35.29	0.00	0.00	12.04	0.00	4.51	0.00	7.79	0.00	0.00	0.00	0.00	0.00
32.00	41.01	37.20	35.29	0.00	0.00	13.36	0.00	4.76	0.00	7.50	0.00	0.00	0.00	0.00	0.00
33.00	41.00	37.20	35.29	0.00	0.00	2.04	0.00	14.26	0.00	11.50	0.00	0.00	0.00	0.00	0.00
34.00	41.01	37.20	35.29	0.00	0.00	0.00	0.00	15.25	0.00	12.40	0.00	0.00	0.00	0.00	0.00
35.00	41.00	37.20	35.29	0.00	0.00	0.00	0.00	15.26	0.00	12.40	0.00	0.00	0.00	0.00	0.00
36.00	41.01	37.18	35.29	0.00	0.00	7.25	0.00	13.50	0.00	12.13	0.00	0.00	0.00	0.00	0.00
37.00	41.00	37.20	35.29	0.00	0.00	11.12	0.00	11.77	0.00	11.53	0.00	0.00	0.00	0.00	0.00
38.00	41.01	37.20	35.29	0.00	0.00	13.18	0.00	10.85	0.00	11.60	0.00	0.00	0.00	0.00	0.00
39.00	41.01	37.20	35.29	0.00	0.00	11.32	0.00	10.79	0.00	12.94	0.00	0.00	0.00	0.00	0.00
