Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.581s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	31.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	31.48	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	3.18	0.77	3.17	0.00	0.00	1.53	0.00
6.00	31.47	2.19	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.62	5.03	3.03	6.24	0.00	0.00	3.80	0.00
7.00	31.47	1.57	0.00	0.00	5.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	4.64	5.35	5.44	0.00	0.00	2.20	0.00
8.00	31.48	4.94	0.00	0.00	4.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	3.39	2.79	9.18	0.00	0.00	3.72	0.00
9.00	31.47	7.74	0.00	0.00	6.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	5.58	7.65	7.74	0.00	0.00	6.72	0.00
10.00	31.47	7.85	0.00	0.00	6.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.09	6.63	7.37	7.29	0.00	0.00	3.68	0.00
11.00	31.48	6.26	0.00	0.00	5.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	7.02	5.18	7.59	0.00	0.00	4.02	0.00
12.00	31.47	6.97	0.00	0.00	6.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.38	6.54	6.77	8.60	0.00	0.00	4.31	0.00
13.00	31.47	1.99	0.00	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.69	7.34	6.04	9.39	0.00	0.00	4.01	0.00
14.00	31.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.03	8.46	7.23	9.84	0.00	0.00	4.30	0.00
15.00	31.47	2.25	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	10.75	3.74	9.51	0.00	0.00	8.70	0.00
16.00	31.47	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	9.03	9.35	8.96	0.00	0.00	7.51	0.00
17.00	31.47	7.03	0.00	0.00	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	8.30	3.20	8.15	0.00	0.00	7.47	0.00
18.00	31.48	9.55	0.00	0.00	10.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.23	10.26	0.00	10.20	0.00	0.00	7.63	0.00
19.00	31.47	7.22	0.00	0.00	7.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	7.83	6.09	8.23	0.00	0.00	5.10	0.00
20.00	31.47	1.99	0.00	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13	9.89	5.99	7.24	0.00	0.00	5.01	0.00
21.00	31.48	3.78	0.00	0.00	9.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.73	0.10	4.19	0.00	0.00	6.26	0.00
