Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.599s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	28.74	27.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	32.42	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	32.42	31.48	0.00	16.48	19.54	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	32.43	31.47	0.00	21.64	20.18	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00
7.00	32.42	31.47	0.00	18.71	17.31	0.62	0.00	0.00	0.00	5.50	0.00	0.00	0.00	0.00
8.00	32.42	31.48	0.00	16.28	14.64	0.00	0.00	0.00	0.00	11.41	0.00	0.00	0.00	0.00
9.00	32.42	31.47	0.00	15.71	15.15	0.03	0.00	0.00	0.00	11.50	0.00	0.00	0.00	0.00
10.00	32.43	31.47	0.00	18.31	17.59	0.00	0.00	0.00	0.00	11.42	0.00	0.00	0.00	0.00
11.00	32.42	31.48	0.00	16.81	16.49	0.00	0.00	0.00	0.00	11.46	0.00	0.00	0.00	0.00
12.00	32.42	31.47	0.00	13.73	13.86	5.96	0.00	0.00	0.00	8.05	0.00	0.00	0.00	0.00
13.00	32.42	31.47	0.00	20.41	9.32	2.02	0.00	0.00	0.00	11.70	0.00	0.00	0.00	0.00
14.00	32.43	31.48	0.00	19.53	20.30	0.00	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
15.00	32.42	31.47	0.00	18.74	8.24	2.03	0.00	0.00	0.00	10.73	0.00	0.00	0.00	0.00
16.00	32.42	31.47	0.00	16.04	0.00	9.92	0.00	0.00	0.00	8.77	0.00	0.00	0.00	0.00
17.00	32.42	31.47	0.00	14.24	9.53	11.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	32.42	31.48	0.00	12.59	12.31	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	32.43	31.47	0.00	11.39	11.63	11.60	0.00	0.00	0.00	2.36	0.00	0.00	0.00	0.00
20.00	32.42	31.47	0.00	12.52	12.50	7.40	0.00	0.00	0.00	7.02	0.00	0.00	0.00	0.00
21.00	32.42	31.48	0.00	11.03	12.11	6.51	0.00	0.00	0.00	6.24	0.00	0.00	0.00	0.00
22.00	32.42	31.47	0.00	11.94	12.60	7.36	0.00	0.00	0.00	7.20	0.00	0.00	0.00	0.00
23.00	32.43	31.47	0.00	10.84	11.75	7.06	0.00	0.00	0.00	6.88	0.00	0.00	0.00	0.00
24.00	32.42	31.48	0.00	12.65	11.59	7.70	0.00	0.00	0.00	7.52	0.00	0.00	0.00	0.00
25.00	32.42	31.47	0.00	12.69	12.48	6.01	0.00	0.00	0.00	8.83	0.00	0.00	0.00	0.00
26.00	32.42	31.47	0.00	13.51	18.07	1.17	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
27.00	32.43	31.48	0.00	17.12	18.05	1.10	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
28.00	32.42	31.47	0.00	18.52	18.63	1.12	0.00	0.00	0.00	11.42	0.00	0.00	0.00	0.00
29.00	32.42	31.47	0.00	13.38	13.73	3.56	0.00	0.00	0.00	8.39	0.00	0.00	0.00	0.00
30.00	32.42	31.48	0.00	12.69	12.68	7.46	0.00	0.00	0.00	6.78	0.00	0.00	0.00	0.00
31.00	32.43	31.47	0.00	11.24	11.11	7.24	0.00	0.00	0.00	7.08	0.00	0.00	0.00	0.00
32.00	32.42	31.47	0.00	11.68	12.93	7.37	0.00	0.00	0.00	7.28	0.00	0.00	0.00	0.00
33.00	32.42	31.48	0.00	11.41	11.96	6.70	0.00	0.00	0.00	6.74	0.00	0.00	0.00	0.00
34.00	32.42	31.47	0.00	16.10	15.49	1.52	0.00	0.00	0.00	11.72	0.00	0.00	0.00	0.00
35.00	32.43	31.47	0.00	20.82	6.95	0.62	0.00	0.00	0.00	11.50	0.00	0.00	0.00	0.00
36.00	32.42	31.47	0.00	23.83	0.00	0.75	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
37.00	32.42	31.48	0.00	20.25	9.12	2.29	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
38.00	32.42	31.47	0.00	18.28	18.96	1.47	0.00	0.00	0.00	11.39	0.00	0.00	0.00	0.00
39.00	32.42	31.47	0.00	16.91	18.01	1.13	0.00	0.00	0.00	11.50	0.00	0.00	0.00	0.00
