Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.672s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	0.00	0.00	0.00	0.00	13.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.23	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	0.00	0.00	4.87	0.00	14.58	8.89	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	7.92	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	0.00	0.00	3.03	0.00	2.50	2.84	0.00	0.00	0.00	0.00	0.00	0.00	1.56	0.24	6.14	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	0.00	0.00	2.58	0.00	8.49	6.56	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.51	8.25	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	0.00	0.00	7.42	0.00	8.31	4.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	6.56	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	0.00	0.00	12.21	0.00	12.02	6.31	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	9.77	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	0.00	0.00	11.81	0.00	6.69	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.26	0.00	0.00	0.00	0.00	0.00	0.00
