Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.598s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	26.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	21.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.86	0.00	0.00	0.00	0.00	0.00
6.00	35.29	23.71	0.00	0.00	8.28	0.00	0.00	0.00	0.00	14.30	0.00	0.00	0.00	0.00	0.00
7.00	35.29	15.07	0.00	0.00	11.54	0.00	0.55	0.00	0.00	12.05	0.00	0.00	0.00	0.00	0.00
8.00	35.29	12.85	0.00	0.00	13.94	0.00	0.04	0.00	0.00	13.39	0.00	0.00	0.00	0.00	0.00
9.00	35.29	15.43	0.00	0.00	16.00	0.00	0.00	0.00	0.00	14.67	0.00	0.00	0.00	0.00	0.00
10.00	35.29	13.31	0.00	0.00	12.15	0.00	0.03	0.00	0.00	12.99	0.00	0.00	0.00	0.00	0.00
11.00	35.29	11.16	0.00	0.00	10.25	0.00	0.76	0.00	0.00	10.41	0.00	0.00	0.00	0.00	0.00
12.00	35.29	12.78	0.00	0.00	11.24	0.00	1.04	0.00	0.00	10.92	0.00	0.00	0.00	0.00	0.00
13.00	35.29	2.23	0.00	0.00	10.99	0.00	9.67	0.84	0.00	8.68	0.00	0.00	0.00	0.00	0.00
14.00	35.29	0.00	0.00	0.00	9.92	0.00	11.28	2.31	0.00	7.00	0.00	0.00	0.00	0.00	0.00
15.00	35.29	10.31	0.00	0.00	13.23	0.00	3.20	0.94	0.00	11.14	0.00	0.00	0.00	0.00	0.00
16.00	35.29	16.51	0.00	0.00	16.96	0.00	0.00	0.00	0.00	14.30	0.00	0.00	0.00	0.00	0.00
17.00	35.29	18.90	0.00	0.00	17.37	0.00	0.00	1.30	0.00	3.17	0.00	0.00	0.00	0.00	0.00
18.00	35.29	10.57	0.00	0.00	10.19	0.00	0.64	8.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	35.29	10.65	0.00	0.00	11.31	0.00	0.28	5.95	0.00	5.19	0.00	0.00	0.00	0.00	0.00
20.00	35.29	11.44	0.00	0.00	14.75	0.00	0.00	4.91	0.00	7.90	0.00	0.00	0.00	0.00	0.00
21.00	35.29	11.22	0.00	0.00	10.53	0.00	0.00	3.71	0.00	7.46	0.00	0.00	0.00	0.00	0.00
22.00	35.29	17.41	0.00	0.00	15.69	0.00	0.00	1.19	0.00	4.80	0.00	0.00	0.00	0.00	0.00
23.00	35.29	2.03	0.00	0.00	18.09	0.00	0.00	0.29	0.00	13.26	0.00	0.00	0.00	0.00	0.00
24.00	35.29	0.00	0.00	0.00	18.25	0.00	0.00	7.32	0.00	8.58	0.00	0.00	0.00	0.00	0.00
25.00	35.29	8.20	0.00	0.00	10.86	0.00	2.29	2.20	0.00	5.99	0.00	0.00	0.00	0.00	0.00
26.00	35.29	12.19	0.00	0.00	10.98	0.00	1.63	2.06	0.00	5.87	0.00	0.00	0.00	0.00	0.00
27.00	35.29	7.11	0.00	0.00	12.06	0.00	2.35	2.25	0.00	5.37	0.00	0.00	0.00	0.00	0.00
28.00	35.29	9.70	0.00	0.00	12.31	0.00	1.97	1.67	0.00	4.92	0.00	0.00	0.00	0.00	0.00
29.00	35.29	12.78	0.00	0.00	10.49	0.00	3.46	0.21	0.00	7.51	0.00	0.00	0.00	0.00	0.00
30.00	35.29	12.79	0.00	0.00	12.83	0.00	0.47	1.47	0.00	11.26	0.00	0.00	0.00	0.00	0.00
31.00	35.29	10.00	0.00	0.00	11.03	0.00	0.61	2.26	0.00	6.91	0.00	0.00	0.00	0.00	0.00
32.00	35.29	11.30	0.00	0.00	11.21	0.00	0.70	2.21	0.00	6.40	0.00	0.00	0.00	0.00	0.00
33.00	35.29	9.96	0.00	0.00	9.79	0.00	0.65	2.61	0.00	6.20	0.00	0.00	0.00	0.00	0.00
34.00	35.29	10.25	0.00	0.00	10.65	0.00	0.60	2.16	0.00	6.91	0.00	0.00	0.00	0.00	0.00
35.00	35.29	21.69	0.00	0.00	1.67	0.00	0.28	0.97	0.00	13.02	0.00	0.00	0.00	0.00	0.00
36.00	35.29	31.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.32	0.00	0.00	0.00	0.00	0.00
37.00	35.29	29.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.30	0.00	0.00	0.00	0.00	0.00
38.00	35.29	21.80	0.00	0.00	0.00	0.00	0.00	0.08	0.00	14.29	0.00	0.00	0.00	0.00	0.00
39.00	35.29	11.13	0.00	0.00	5.66	0.00	0.49	0.93	0.00	8.21	0.00	0.00	0.00	0.00	0.00
