Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.611s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	29.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	0.00	0.00	5.40	0.00	4.45	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00
6.00	33.38	0.01	0.00	9.98	0.00	9.33	0.00	0.00	0.00	7.42	0.00	0.00	0.00	0.00	0.00	4.01	0.11	0.00	0.00	0.00	0.00	6.36	0.00	0.01	0.00
7.00	33.38	0.18	0.06	6.01	0.00	6.36	0.00	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	5.46	0.76	0.00	0.00	0.00	0.00	4.36	0.00	0.13	0.00
8.00	33.39	1.01	0.00	6.29	0.00	2.67	0.00	0.00	0.00	5.68	0.00	0.00	0.00	0.00	0.00	5.54	1.48	0.00	0.00	0.00	0.00	5.64	0.00	0.07	0.00
9.00	33.38	4.04	0.51	4.31	0.00	0.18	0.00	0.00	0.00	4.20	0.00	0.00	0.00	0.00	0.00	3.11	1.64	0.00	0.00	0.00	0.00	3.40	0.00	0.08	0.00
10.00	33.38	2.91	0.61	5.08	0.00	0.25	0.00	0.00	0.00	4.74	0.00	0.00	0.04	0.00	0.00	2.88	0.67	0.00	0.06	0.00	0.00	2.49	0.00	0.18	0.00
11.00	33.38	1.95	0.61	4.77	0.00	0.11	0.00	0.00	0.00	4.18	0.00	0.00	0.02	0.00	0.00	3.11	0.69	0.00	0.17	0.00	0.00	2.75	0.00	0.19	0.00
12.00	33.38	2.70	0.71	5.85	0.00	0.00	0.00	0.00	0.00	4.19	0.00	0.00	0.02	0.00	0.00	3.40	1.17	0.00	0.12	0.00	0.00	2.70	0.00	0.13	0.00
13.00	33.38	0.89	0.98	1.42	0.00	1.53	0.00	0.00	0.00	3.50	0.00	0.00	0.09	0.00	0.00	1.11	0.74	0.00	0.34	0.00	0.00	1.72	0.00	0.66	0.00
14.00	33.38	0.00	0.00	0.00	0.00	8.24	0.00	0.00	0.00	6.48	0.00	0.00	0.01	0.00	0.00	0.01	1.82	0.00	0.00	0.00	0.00	0.26	0.00	0.72	0.00
15.00	33.39	3.67	0.00	3.86	0.00	2.19	0.00	0.00	0.00	2.35	0.00	0.00	0.00	0.00	0.00	0.66	0.63	0.00	0.49	0.00	0.00	2.49	0.00	1.84	0.00
