Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.592s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	29.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	0.00	0.00	13.63	0.00	12.04	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	0.00	0.00	12.98	0.00	12.97	2.94	0.00	0.00	0.00	0.00	0.00	0.00	2.66	0.00	3.59	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	0.00	0.00	8.82	0.00	8.80	6.54	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	7.34	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	0.00	0.00	11.88	0.00	11.48	11.78	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	9.60	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	0.00	0.00	9.30	0.00	8.51	8.70	0.00	0.00	0.00	0.00	0.00	0.00	3.26	0.00	5.39	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	0.00	0.00	10.68	0.00	9.97	9.74	0.00	0.00	0.00	0.00	0.00	0.00	4.45	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	0.00	0.00	9.01	0.00	7.91	8.45	0.00	0.00	0.00	0.00	0.00	0.00	3.65	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	0.00	0.00	10.70	0.00	9.31	11.01	0.00	0.00	0.00	0.00	0.00	0.00	4.11	0.00	4.99	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	0.00	0.00	7.56	0.00	3.76	4.63	0.00	0.00	0.00	0.00	0.00	0.00	2.68	0.00	3.53	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	0.00	0.00	12.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.55	0.00	5.77	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	0.00	0.00	9.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	0.00	0.00	9.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	5.02	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	0.00	0.00	4.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.72	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	0.00	0.00	0.00	0.00	7.47	0.03	0.00	0.00	0.00	0.00	0.00	0.00	9.62	0.00	8.86	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	0.00	0.00	0.00	0.00	14.25	9.84	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	10.12	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	0.00	0.00	0.00	0.00	14.40	13.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	0.00	0.00	7.12	0.00	8.65	10.22	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	8.66	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	0.00	0.00	9.89	0.00	7.41	10.69	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	10.29	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	0.00	0.00	9.05	0.00	6.76	8.96	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	8.67	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	0.00	0.00	12.10	0.00	9.56	2.47	0.00	0.00	0.00	0.00	0.00	0.00	3.77	0.00	9.65	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	0.00	0.00	8.49	0.00	9.47	8.73	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	9.25	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	0.00	0.00	9.34	0.00	9.15	8.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.40	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.00	0.00	0.00	10.44	0.00	9.73	9.60	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	9.44	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	0.00	0.00	10.51	0.00	11.33	9.74	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	9.11	0.00	0.00	0.00	0.00	0.00	0.00
