Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (17.314s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	21.53	21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	38.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	38.14	20.62	18.07	0.00	0.00	0.03	0.00	0.00	0.00	0.00
6.00	39.10	38.15	24.50	23.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	38.15	22.54	23.70	0.02	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	38.15	26.39	21.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	38.14	23.73	19.81	0.00	0.00	0.00	2.50	0.00	0.00	0.00
10.00	39.09	38.15	22.52	18.64	0.00	0.00	0.00	3.68	0.00	0.00	0.00
11.00	39.10	38.15	22.05	18.84	0.00	0.00	0.00	3.46	0.00	0.00	0.00
12.00	39.10	38.15	22.96	19.05	0.00	0.00	0.00	3.63	0.00	0.00	0.00
13.00	39.09	38.14	5.17	21.87	0.00	0.00	0.00	6.58	0.00	0.00	0.00
14.00	39.10	38.15	0.00	23.71	0.00	0.00	0.00	4.92	0.00	0.00	0.00
15.00	39.10	38.15	15.53	10.28	0.00	0.00	0.00	8.93	0.00	0.00	0.00
16.00	39.09	38.15	29.37	0.00	0.00	0.00	0.00	10.19	0.00	0.00	0.00
17.00	39.10	38.14	22.46	16.81	0.00	0.00	0.00	4.58	0.00	0.00	0.00
18.00	39.10	38.15	21.89	18.55	0.00	0.00	0.00	3.48	0.00	0.00	0.00
19.00	39.09	38.15	23.94	22.19	0.00	0.00	0.00	1.25	0.00	0.00	0.00
20.00	39.10	38.15	27.50	22.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	38.14	25.53	23.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	38.15	25.94	23.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	38.15	23.39	23.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	38.14	20.80	16.77	0.00	0.00	0.00	3.73	0.00	0.00	0.00
25.00	39.09	38.15	17.07	22.37	0.00	0.00	0.00	0.83	0.00	0.00	0.00
26.00	39.10	38.15	25.61	24.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	38.15	22.18	23.74	0.00	0.00	0.00	0.03	0.00	0.00	0.00
28.00	39.09	38.14	21.26	19.55	0.00	0.00	0.00	4.53	0.00	0.00	0.00
29.00	39.10	38.15	4.90	23.48	0.00	0.00	0.00	9.71	0.00	0.00	0.00
30.00	39.10	38.15	0.00	23.85	0.00	0.00	0.00	10.50	0.00	0.00	0.00
31.00	39.09	38.15	2.25	23.49	0.00	0.00	0.00	10.49	0.00	0.00	0.00
32.00	39.10	38.14	0.00	23.84	0.00	0.00	0.00	10.49	0.00	0.00	0.00
33.00	39.10	38.15	0.00	23.84	0.00	0.00	0.00	8.10	0.00	0.00	0.00
34.00	39.09	38.15	0.00	19.52	0.00	0.00	0.00	3.90	0.00	0.00	0.00
35.00	39.10	38.15	0.00	24.38	0.00	0.00	0.00	7.34	0.00	0.00	0.00
36.00	39.10	38.14	0.00	23.84	0.00	0.00	0.00	10.49	0.00	0.00	0.00
37.00	39.09	38.15	0.00	23.84	0.00	0.00	0.00	10.48	0.00	0.00	0.00
38.00	39.10	38.15	0.00	23.84	0.00	0.00	0.00	2.04	0.00	0.00	0.00
39.00	39.10	38.15	0.00	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
