Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.585s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	27.71	23.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	32.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	32.42	3.08	13.70	0.00	4.08	0.03	1.25	0.00	0.00	0.00	0.00
6.00	39.10	32.43	4.73	18.70	0.00	4.27	0.00	3.11	0.00	0.00	0.00	0.00
7.00	39.09	32.42	4.55	18.51	0.00	2.72	0.00	2.16	0.00	0.00	0.00	0.00
8.00	39.10	32.42	4.19	20.59	0.00	2.41	0.00	1.08	0.00	0.00	0.00	0.00
9.00	39.10	32.42	5.30	19.08	0.00	3.77	0.00	4.16	0.00	0.00	0.00	0.00
10.00	39.09	32.43	3.92	16.90	0.00	4.07	0.00	6.77	0.00	0.00	0.00	0.00
11.00	39.10	32.42	3.26	16.53	0.00	3.55	0.00	6.94	0.00	0.00	0.00	0.00
12.00	39.10	32.42	1.18	19.40	0.00	4.68	0.00	1.92	0.00	0.00	0.00	0.00
13.00	39.09	32.42	2.15	11.60	0.00	2.77	0.00	3.93	0.00	0.00	0.00	0.00
14.00	39.10	32.43	1.84	11.28	0.00	2.13	0.00	3.37	0.00	0.00	0.00	0.00
15.00	39.10	32.42	0.66	12.08	0.00	0.65	6.27	7.14	0.00	0.00	0.00	0.00
16.00	39.09	32.42	0.00	21.45	0.00	0.00	0.00	12.45	0.00	0.00	0.00	0.00
17.00	39.10	32.42	7.73	18.91	0.00	2.07	0.00	3.44	0.00	0.00	0.00	0.00
18.00	39.10	32.42	4.75	16.22	0.00	3.47	0.00	7.00	0.00	0.00	0.00	0.00
19.00	39.09	32.43	2.92	16.12	0.00	4.29	0.00	6.67	0.00	0.00	0.00	0.00
20.00	39.10	32.42	4.41	16.53	0.00	3.35	0.00	6.83	0.00	0.00	0.00	0.00
21.00	39.10	32.42	2.81	16.10	0.00	3.90	0.00	7.54	0.00	0.00	0.00	0.00
22.00	39.09	32.42	4.18	22.02	0.00	5.10	0.00	3.26	0.00	0.00	0.00	0.00
23.00	39.10	32.43	3.72	16.36	0.00	3.17	0.00	6.37	0.00	0.00	0.00	0.00
24.00	39.10	32.42	2.77	17.62	0.00	3.57	0.00	7.65	0.00	0.00	0.00	0.00
25.00	39.09	32.42	2.34	12.41	0.00	1.66	0.00	4.30	0.00	0.00	0.00	0.00
26.00	39.10	32.42	1.16	12.27	0.00	2.00	0.00	3.58	0.00	0.00	0.00	0.00
27.00	39.10	32.43	0.67	3.99	0.00	1.72	0.00	7.87	0.00	0.00	0.00	0.00
28.00	39.09	32.42	2.56	0.00	0.00	2.32	0.00	8.28	0.00	0.00	0.00	0.00
29.00	39.10	32.42	0.73	15.45	0.00	1.95	0.00	7.66	0.00	0.00	0.00	0.00
30.00	39.10	32.42	0.00	15.30	0.00	2.80	0.00	6.48	0.00	0.00	0.00	0.00
31.00	39.09	32.43	2.47	12.95	0.00	1.65	0.00	5.00	0.00	0.00	0.00	0.00
32.00	39.10	32.42	4.12	19.32	0.00	0.00	0.00	9.75	0.00	0.00	0.00	0.00
33.00	39.10	32.42	3.78	16.92	0.00	8.21	0.00	1.00	0.00	0.00	0.00	0.00
34.00	39.09	32.42	2.54	14.14	0.00	5.78	0.00	1.27	0.00	0.00	0.00	0.00
35.00	39.10	32.43	3.39	15.46	0.00	4.12	0.00	6.72	0.00	0.00	0.00	0.00
36.00	39.10	32.42	3.27	15.03	0.00	3.48	0.00	6.42	0.00	0.00	0.00	0.00
37.00	39.09	32.42	2.77	15.83	0.00	2.72	0.00	7.00	0.00	0.00	0.00	0.00
38.00	39.10	32.42	3.37	17.08	0.00	3.52	0.00	7.59	0.00	0.00	0.00	0.00
39.00	39.10	32.42	3.07	9.14	0.00	5.92	0.00	1.82	0.00	0.00	0.00	0.00
