Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.610s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	22.05	17.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	33.38	17.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	33.38	28.17	0.00	0.00	0.00	0.00	9.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	33.38	20.59	0.00	0.00	0.00	0.00	10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	33.38	25.76	0.00	0.00	0.00	0.00	12.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	33.39	4.47	0.81	10.06	0.00	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	33.38	9.65	7.59	5.90	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	33.38	2.92	4.12	7.85	0.33	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
12.00	41.01	33.38	12.20	3.37	3.98	1.20	0.00	0.03	0.00	0.00	0.00	9.76	0.00	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	33.38	8.06	5.74	6.04	2.62	0.00	0.00	0.00	0.00	0.00	7.03	0.00	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	33.38	6.55	6.41	6.69	2.17	0.00	0.00	0.00	0.00	0.00	7.97	0.00	3.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	33.39	7.21	7.49	6.54	3.35	0.00	0.00	0.00	0.00	0.00	5.53	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	33.38	7.47	7.08	9.24	2.82	0.00	0.00	0.00	0.00	0.00	6.26	0.00	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	33.38	6.67	4.01	9.58	0.92	0.00	0.00	0.00	0.00	0.00	8.06	0.00	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	33.38	7.81	0.00	7.95	2.36	0.00	0.19	0.00	0.00	0.00	5.42	0.00	3.56	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00
19.00	41.00	33.38	9.14	0.00	8.50	1.01	0.00	0.00	0.00	0.00	0.00	7.34	0.00	8.33	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00
20.00	41.01	33.38	12.83	0.00	14.95	0.00	0.00	0.00	0.00	0.00	0.00	11.81	0.00	9.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	33.38	5.95	1.10	3.75	0.44	0.00	0.00	0.00	0.00	0.00	4.77	0.00	4.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	33.39	6.61	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	5.92	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	33.38	9.46	0.00	2.17	0.27	0.00	0.00	0.00	0.00	0.00	1.45	0.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	33.38	8.09	0.00	2.65	2.45	0.00	0.00	0.00	0.00	0.00	7.81	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	33.38	7.74	0.00	1.33	1.93	0.00	0.00	0.00	0.00	0.00	8.36	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
