Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.617s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.42	23.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	28.62	3.09	0.00	0.81	3.82	1.36	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00
6.00	41.01	28.60	8.32	4.42	0.89	4.66	0.51	4.12	0.00	0.00	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	28.62	11.04	6.54	0.29	1.94	0.15	7.50	0.00	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	28.60	5.69	8.39	6.56	5.40	0.62	5.62	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
9.00	41.00	28.62	6.61	8.02	7.51	6.68	0.00	5.38	0.00	0.00	0.00	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	28.60	5.84	7.63	7.28	6.30	0.24	5.64	0.00	0.00	0.00	5.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	28.62	6.14	8.01	6.51	6.20	0.10	3.87	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00
12.00	41.01	28.62	6.91	7.83	6.83	5.93	0.26	5.38	0.00	0.00	0.00	4.07	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00
13.00	41.00	28.60	3.29	7.48	5.82	3.64	0.15	3.19	0.00	2.11	0.00	2.02	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00
14.00	41.01	28.62	0.00	19.48	16.37	0.03	0.00	0.00	0.00	9.64	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00
15.00	41.00	28.60	0.00	1.92	7.56	6.90	0.00	0.00	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	28.62	0.00	0.00	7.77	6.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00
17.00	41.00	28.60	0.70	0.20	8.57	2.59	0.01	0.40	0.00	6.97	0.00	0.00	0.00	0.00	0.00	6.63	0.00	0.00	0.00	0.00	0.00
18.00	41.01	28.62	0.00	0.00	9.15	0.00	0.57	0.00	0.00	10.46	0.00	0.00	0.00	0.00	0.00	10.26	0.00	0.00	0.00	0.00	0.00
19.00	41.00	28.60	0.00	0.00	9.84	0.00	8.85	0.00	0.00	10.59	0.00	0.00	0.00	0.00	0.00	10.55	0.00	0.00	0.00	0.00	0.00
20.00	41.01	28.62	0.00	0.00	11.74	0.00	12.30	0.00	0.00	13.67	0.00	0.00	0.00	0.00	0.00	12.15	0.00	0.00	0.00	0.00	0.00
21.00	41.00	28.62	0.00	0.00	14.16	0.00	1.88	0.00	0.00	12.99	0.00	0.00	0.00	0.00	0.00	10.25	0.00	0.00	0.00	0.00	0.00
22.00	41.01	28.60	0.00	0.00	11.57	0.00	2.15	0.00	0.00	14.06	0.00	0.00	0.00	0.00	0.00	11.38	0.00	0.00	0.00	0.00	0.00
23.00	41.00	28.62	0.00	0.00	9.59	0.00	5.01	0.00	0.00	11.22	0.00	0.00	0.00	0.00	0.00	10.80	0.00	0.00	0.00	0.00	0.00
24.00	41.01	28.60	0.00	0.00	12.60	0.00	12.90	0.00	0.00	13.26	0.00	0.00	0.00	0.00	0.00	11.40	0.00	0.00	0.00	0.00	0.00
25.00	41.00	28.62	0.00	0.00	12.08	0.00	11.47	0.00	0.00	11.10	0.00	0.00	0.00	0.00	0.00	10.60	0.00	0.00	0.00	0.00	0.00
26.00	41.01	28.60	0.00	0.00	12.32	0.00	13.00	0.00	0.00	10.29	0.00	0.00	0.00	0.00	0.00	11.86	0.00	0.00	0.00	0.00	0.00
27.00	41.00	28.62	0.00	0.00	1.18	0.00	14.44	0.00	0.00	13.93	0.00	0.00	0.00	0.00	0.00	11.39	0.00	0.00	0.00	0.00	0.00
28.00	41.01	28.62	0.00	0.00	0.03	0.00	17.16	0.00	0.00	15.26	0.00	0.00	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00	0.00
