Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (10.759s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.62	33.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	35.29	0.00	6.79	0.00	0.00	0.08	0.00	0.00	0.00	0.00
6.00	39.10	35.29	0.00	19.07	0.03	0.00	0.13	0.00	0.00	0.00	0.00
7.00	39.09	35.29	0.00	9.27	0.00	0.00	0.07	0.00	0.00	0.00	0.00
8.00	39.10	35.29	17.55	18.74	0.00	0.00	0.02	0.00	0.00	0.00	0.00
9.00	39.10	35.29	26.14	19.40	0.00	0.00	0.02	0.00	0.00	0.00	0.00
10.00	39.09	35.29	25.90	19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	39.10	35.29	27.46	19.08	0.00	0.00	0.06	0.00	0.00	0.00	0.00
12.00	39.10	35.29	28.03	19.04	0.00	0.00	0.01	0.00	0.00	0.00	0.00
13.00	39.09	35.29	15.95	13.66	0.00	0.00	3.93	0.00	0.00	0.00	0.00
14.00	39.10	35.29	18.10	12.42	0.00	0.00	5.96	0.00	0.00	0.00	0.00
15.00	39.10	35.29	18.07	11.29	0.00	0.00	5.72	0.00	0.00	0.00	0.00
16.00	39.09	35.29	18.51	12.21	0.00	0.00	5.76	0.00	0.00	0.00	0.00
17.00	39.10	35.29	17.61	12.15	0.00	0.00	6.06	0.00	0.00	0.00	0.00
18.00	39.10	35.29	7.94	16.70	0.00	0.00	2.34	0.00	0.00	0.00	0.00
19.00	39.09	35.29	9.98	12.77	0.00	0.00	0.07	0.00	0.00	0.00	0.00
20.00	39.10	35.29	21.76	17.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	35.29	25.46	14.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	35.29	28.27	8.80	0.00	0.00	0.95	0.00	0.00	0.00	0.00
23.00	39.10	35.29	4.48	15.53	0.00	0.00	0.03	0.00	0.00	0.00	0.00
24.00	39.10	35.29	0.03	19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	39.09	35.29	2.29	18.45	0.00	0.00	0.01	0.00	0.00	0.00	0.00
26.00	39.10	35.29	0.00	19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	35.29	0.00	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	35.29	0.00	19.07	0.00	0.00	0.04	0.00	0.00	0.00	0.00
29.00	39.10	35.29	0.00	19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	35.29	0.00	18.23	0.00	0.00	1.55	0.00	0.00	0.00	0.00
31.00	39.09	35.29	0.00	18.55	0.00	0.00	13.81	0.00	0.00	0.00	0.00
32.00	39.10	35.29	0.00	19.32	0.00	0.00	14.49	0.00	0.00	0.00	0.00
33.00	39.10	35.29	0.00	18.78	0.00	0.00	14.09	0.00	0.00	0.00	0.00
34.00	39.09	35.29	0.00	18.43	0.00	0.00	13.66	0.00	0.00	0.00	0.00
35.00	39.10	35.29	0.00	19.46	0.00	0.00	13.33	0.00	0.00	0.00	0.00
36.00	39.10	35.29	0.00	18.34	0.00	0.00	5.23	0.00	0.00	0.00	0.00
37.00	39.09	35.29	0.00	19.46	0.00	0.00	8.79	0.00	0.00	0.00	0.00
38.00	39.10	35.29	0.00	18.47	0.00	0.00	11.83	0.00	0.00	0.00	0.07
39.00	39.10	35.29	0.00	19.15	0.00	0.00	14.36	0.00	0.00	0.00	0.00
