Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (9.686s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.82	26.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	32.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	32.42	0.00	0.00	4.21	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	32.43	0.00	0.00	7.29	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	32.42	25.62	0.11	1.86	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	32.42	18.02	0.26	11.79	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	32.42	11.67	1.75	12.48	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	32.43	12.65	1.97	12.25	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	32.42	12.05	1.76	12.16	0.00	0.00	0.00	0.00	0.00	0.00
12.00	38.15	32.42	12.19	2.25	12.07	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	32.42	18.84	0.85	5.84	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	32.43	20.98	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00
15.00	38.15	32.42	4.22	4.76	13.96	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	32.42	0.00	12.60	12.23	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	32.42	9.70	3.63	12.22	0.00	0.00	0.00	0.00	0.00	0.00
18.00	38.15	32.42	12.43	2.20	12.40	0.00	0.00	0.00	0.00	0.00	0.00
19.00	38.15	32.43	13.39	2.66	8.96	0.00	0.00	0.00	0.00	0.00	0.00
20.00	38.15	32.42	17.19	2.59	11.24	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	32.42	13.97	0.01	16.43	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	32.42	18.78	0.00	16.26	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	32.43	16.90	0.00	16.22	0.00	0.00	0.00	0.00	0.00	0.00
24.00	38.14	32.42	18.90	0.00	16.22	0.00	0.00	0.00	0.00	0.00	0.00
25.00	38.15	32.42	24.71	0.00	6.17	0.00	0.00	0.00	0.00	0.00	0.00
26.00	38.15	32.42	15.87	0.00	16.68	0.00	0.00	0.00	0.00	0.00	0.00
27.00	38.15	32.43	15.94	0.00	16.07	0.00	0.00	0.00	0.00	0.00	0.00
28.00	38.14	32.42	18.06	0.00	16.32	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	32.42	17.41	0.00	16.24	0.00	0.00	0.00	0.00	0.00	0.00
30.00	38.15	32.42	25.47	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00
31.00	38.15	32.43	14.98	0.00	17.27	0.00	0.00	0.00	0.00	0.00	0.00
32.00	38.14	32.42	19.80	0.00	16.22	0.00	0.00	0.00	0.00	0.00	0.00
33.00	38.15	32.42	17.73	0.00	16.19	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	32.42	19.40	0.00	16.23	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	32.43	21.05	0.00	11.51	0.00	0.00	0.00	0.00	0.00	0.00
36.00	38.14	32.42	28.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	32.42	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	32.42	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	32.42	28.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
