Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.588s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	24.97	23.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	35.29	2.41	0.00	17.35	0.00	11.39	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00
6.00	38.15	35.29	0.00	0.00	23.84	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	35.29	0.00	0.00	22.07	0.00	14.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	35.29	0.00	0.00	17.89	0.00	15.23	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	35.29	0.00	0.00	13.26	0.00	15.28	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	35.29	0.00	0.00	15.13	0.00	15.19	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	35.29	0.00	0.00	12.65	0.00	15.32	3.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	38.15	35.29	0.00	0.00	16.34	0.00	15.27	5.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	35.29	0.00	0.00	16.90	0.00	15.25	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	35.29	0.00	0.00	14.90	0.00	15.26	5.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	38.15	35.29	0.00	0.00	12.99	0.00	15.26	4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
