Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (10.566s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	0.00	12.47	12.24	5.11	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.00	16.86	18.06	13.27	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.00	17.09	18.18	12.84	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	0.00	17.45	19.02	13.15	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	17.31	17.71	13.61	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	17.69	17.94	15.08	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	17.06	17.04	14.31	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	0.00	10.19	20.68	16.13	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.05	0.00	10.80	18.45	13.53	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.06	0.00	17.77	18.97	13.81	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	18.05	17.54	13.75	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	17.24	18.67	13.71	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	0.00	16.22	18.14	9.76	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	23.55	20.74	4.87	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	7.56	20.62	16.69	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	0.00	20.98	17.16	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	0.00	0.00	20.99	17.17	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	0.00	0.00	20.98	17.16	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	0.00	13.51	18.08	14.50	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	0.00	18.02	18.05	14.31	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	0.00	16.74	17.54	14.08	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	0.00	16.92	17.86	13.79	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	0.00	17.37	17.94	12.88	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	0.00	13.97	18.98	13.31	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	0.00	17.25	16.94	14.29	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.06	0.00	17.15	18.55	14.45	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	0.00	17.34	17.87	14.43	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	0.00	17.55	19.00	14.08	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	0.00	13.00	18.05	13.33	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	0.00	16.85	18.34	14.14	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	0.00	16.95	18.24	13.62	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	0.00	17.74	17.97	13.99	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	0.00	17.58	17.21	14.80	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	0.00	17.74	18.65	13.38	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	0.00	10.30	20.98	16.45	0.00	0.00	0.00	0.00	0.00	0.00
