Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.598s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.88	27.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	32.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	32.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	37.20	32.43	0.03	0.00	0.03	0.00	0.03	10.58	0.00	0.00	0.00	9.57	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	37.18	32.42	0.00	4.98	0.00	0.03	0.00	13.88	0.00	0.00	0.00	9.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	37.20	32.42	3.16	0.00	0.00	0.00	0.00	15.19	0.00	0.00	0.00	9.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	37.20	32.42	10.04	0.00	0.00	0.00	0.00	9.95	0.00	0.00	0.00	8.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	37.20	32.43	10.87	0.00	0.00	0.00	0.00	10.97	0.00	0.00	0.00	10.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	32.42	9.41	0.00	0.00	0.00	1.17	8.05	0.00	0.00	0.00	7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	37.20	32.42	8.84	0.00	0.00	0.00	4.22	9.91	0.00	0.00	0.00	5.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	37.18	32.42	2.89	0.00	0.00	0.00	3.00	11.26	0.00	0.00	0.00	3.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	37.20	32.43	0.35	0.00	0.00	0.00	6.64	11.05	0.00	0.00	0.00	5.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	32.42	1.71	0.00	0.00	0.00	1.45	12.30	0.00	0.00	0.00	8.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	37.20	32.42	1.16	0.00	0.00	0.00	0.03	14.62	0.00	0.00	0.00	9.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	37.20	32.42	0.46	0.00	0.00	0.00	3.72	10.42	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	37.20	32.42	2.31	0.00	0.00	0.00	7.45	12.68	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	37.18	32.43	4.92	0.00	0.00	0.00	2.95	8.42	0.00	0.00	0.00	8.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
