Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.612s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	21.11	20.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	2.79	0.00	0.00	0.00	1.45	0.47	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	3.02	0.00	0.00	0.00
6.00	36.24	35.29	0.00	7.90	0.00	0.00	4.04	0.00	0.03	0.00	0.00	0.00	0.00	9.84	0.00	0.00	0.00	7.64	0.00	0.00	0.00
7.00	36.24	35.29	0.00	10.77	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	8.69	0.00	0.00	1.93	5.10	0.00	0.02	0.00
8.00	36.24	35.29	0.00	12.59	1.09	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	8.75	0.00	0.00	1.11	7.57	0.00	0.35	0.00
9.00	36.24	35.29	0.00	9.44	2.48	0.00	1.16	2.38	0.00	0.00	0.00	0.00	0.00	4.38	0.00	0.00	0.00	5.28	0.00	1.45	0.00
10.00	36.24	35.29	0.00	8.25	1.91	0.00	1.71	2.59	0.00	0.00	0.00	0.00	0.00	3.73	0.00	0.00	0.47	6.37	0.00	0.99	0.00
11.00	36.24	35.29	0.00	8.15	1.52	0.00	1.76	3.38	0.00	0.00	0.00	0.00	0.00	3.16	0.00	0.00	0.88	5.45	0.00	1.00	0.00
12.00	36.23	35.29	0.00	9.35	0.00	0.00	1.64	6.63	0.00	0.00	0.00	0.00	0.00	4.56	0.00	0.00	0.99	6.09	0.00	1.33	0.00
13.00	36.24	35.29	0.00	2.76	0.00	0.00	2.41	3.78	0.00	0.00	0.00	0.00	0.00	4.99	0.00	0.00	0.63	3.11	0.00	0.85	0.00
14.00	36.24	35.29	0.00	0.00	0.00	0.00	3.28	0.00	0.00	0.00	0.00	0.00	0.00	11.39	0.00	0.00	1.90	2.71	0.00	0.00	0.00
15.00	36.24	35.29	0.00	8.69	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	2.02	2.77	0.00	0.12	0.00
16.00	36.24	35.29	0.00	12.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.26	5.22	0.00	0.00	0.00
