Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.558s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	20.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	1.82	0.00	0.00	0.00	0.00	0.00	0.00	6.23	4.01	0.00	0.00	0.00	0.00	0.00
6.00	35.29	10.56	0.00	0.00	15.81	0.00	0.00	0.00	0.74	12.33	0.00	0.00	0.00	0.00	0.00
7.00	35.29	2.10	0.00	0.00	14.32	0.00	0.00	0.00	1.74	6.48	0.00	0.00	0.00	0.00	0.00
8.00	35.29	10.38	0.00	0.00	16.86	0.00	0.00	0.00	1.91	13.70	0.00	0.00	0.00	0.00	0.00
9.00	35.29	9.60	0.00	0.00	12.23	0.00	0.00	0.00	3.03	8.29	0.00	0.00	0.00	0.00	0.00
10.00	35.29	11.47	0.00	0.00	14.87	0.00	0.00	0.00	3.68	8.94	0.00	0.00	0.07	0.00	0.00
11.00	35.29	11.77	0.00	0.00	14.13	0.00	0.00	0.00	2.66	7.34	0.00	0.00	1.22	0.00	0.00
