Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.600s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.98	25.86	22.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	27.65	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	27.66	23.84	3.59	0.00	2.43	0.07	0.00	0.37	1.74	0.00	0.00	0.00	0.03	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
6.00	33.38	27.66	23.84	7.49	0.00	3.90	0.02	0.00	0.03	8.34	0.00	0.00	0.00	0.02	0.03	0.00	0.00	0.00	0.00	0.00	0.03	5.32	0.00	0.03	0.00
7.00	33.38	27.65	23.84	5.82	0.00	7.15	0.00	1.55	0.00	4.23	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.00	0.00	0.00	3.76	0.00	1.13	0.00
8.00	33.38	27.66	23.84	6.03	0.00	9.27	0.00	0.26	0.00	4.11	0.00	0.00	0.00	0.03	0.00	3.58	0.35	0.00	0.00	0.00	0.00	4.73	0.00	0.09	0.00
9.00	33.39	27.66	23.84	5.87	0.00	4.95	0.00	0.00	0.00	5.28	0.00	0.00	0.00	2.98	0.00	0.74	0.00	0.00	0.00	0.00	0.00	4.63	0.00	0.09	0.00
10.00	33.38	27.65	23.84	6.60	0.00	6.60	0.00	0.33	0.00	3.75	0.00	0.00	0.00	4.92	0.00	0.47	0.89	0.00	0.00	0.00	0.00	4.71	0.00	0.19	0.00
11.00	33.38	27.66	23.84	5.42	0.00	5.03	0.09	2.22	0.00	3.58	0.00	0.00	0.00	1.81	0.00	0.35	1.44	0.00	0.00	0.00	0.00	3.58	0.00	0.15	0.00
12.00	33.38	27.66	23.84	6.45	0.00	6.40	0.19	2.49	0.00	4.12	0.00	0.00	0.00	1.55	0.00	2.32	0.37	0.00	0.00	0.00	0.00	3.39	0.00	0.63	0.00
13.00	33.38	27.65	23.84	1.25	0.00	5.56	0.84	1.29	0.00	1.18	0.00	0.00	0.00	2.44	0.00	3.05	0.89	0.00	0.00	0.00	0.00	2.53	0.00	0.99	0.00
14.00	33.38	27.66	23.84	0.00	0.00	7.98	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	0.00	4.64	2.67	0.00	0.00	0.00	0.00	4.49	0.00	0.21	0.00
15.00	33.39	27.65	23.84	3.58	0.84	1.29	0.53	0.31	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.69	4.96	0.00	0.00	0.00	0.00	1.70	0.00	0.47	0.00
16.00	33.38	27.66	23.84	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.74	0.00	0.00	0.00	0.00	3.49	0.00	2.28	0.00
