Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	22.44	21.83	16.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	26.69	0.03	0.75	1.90	0.00	0.03	0.11	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00
6.00	36.24	35.29	26.71	0.00	0.85	8.84	0.00	0.03	2.23	0.00	6.03	0.00	0.00	0.00	0.77	0.00	0.00	0.00
7.00	36.24	35.29	26.71	0.00	0.40	9.80	0.00	0.00	0.67	0.00	7.78	0.00	0.00	0.00	0.62	0.00	0.00	0.00
8.00	36.24	35.29	26.71	0.00	0.84	16.61	0.00	0.00	1.73	0.00	13.48	0.00	0.00	0.00	0.03	0.00	0.00	0.00
9.00	36.24	35.29	26.69	0.00	0.03	11.31	0.00	0.00	7.21	0.00	9.65	0.00	0.00	0.00	0.06	0.00	0.00	0.00
10.00	36.24	35.29	26.71	0.00	0.01	16.44	0.00	0.00	1.53	0.00	13.25	0.00	0.00	0.00	0.02	0.00	0.00	0.00
11.00	36.24	35.29	26.71	0.00	0.00	10.86	0.00	0.00	8.32	0.00	11.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	35.29	26.69	0.00	0.00	17.34	0.00	0.00	4.63	0.00	9.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	35.29	26.71	0.00	1.22	17.21	0.00	0.00	1.57	0.00	12.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	35.29	26.71	0.00	0.00	20.60	0.00	0.00	0.75	0.00	12.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	35.29	26.71	3.69	5.60	13.79	0.00	0.00	3.13	0.00	11.61	0.00	0.00	0.00	0.01	0.00	0.00	0.00
16.00	36.24	35.29	26.69	0.00	10.04	15.33	0.00	0.00	0.00	0.00	12.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	35.29	26.71	0.00	0.00	1.20	0.00	0.00	4.94	0.00	12.76	0.00	0.00	0.00	2.10	0.00	0.00	0.00
18.00	36.24	35.29	26.71	0.00	0.00	0.00	0.00	0.00	5.21	0.00	14.32	0.00	0.00	0.00	2.68	0.00	0.00	0.00
19.00	36.24	35.29	26.69	0.00	0.00	17.14	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	36.24	35.29	26.71	0.00	0.00	20.02	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	36.24	35.29	26.71	5.28	0.00	19.69	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	36.24	35.29	26.71	15.67	0.00	20.01	0.00	0.00	0.00	0.00	13.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	36.23	35.29	26.69	12.34	0.00	19.65	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
