Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (31.908s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.13	34.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	39.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	39.10	22.11	5.11	0.00	8.33	0.00	0.00	0.00	0.00
6.00	40.05	39.10	31.04	3.12	0.00	2.00	0.00	0.00	0.00	0.00
7.00	40.06	39.09	15.80	6.35	0.00	2.53	0.00	0.00	0.00	0.00
8.00	40.06	39.10	6.74	9.19	0.00	3.77	0.00	0.00	0.36	0.00
9.00	40.05	39.10	10.26	14.75	0.00	3.75	0.00	0.00	1.45	0.00
10.00	40.06	39.09	9.85	14.13	0.00	5.38	0.00	0.00	1.30	0.00
11.00	40.05	39.10	8.76	13.87	0.00	6.06	0.00	0.00	1.18	0.00
12.00	40.06	39.10	10.68	10.60	0.00	5.84	0.00	0.00	1.31	0.00
13.00	40.06	39.09	24.75	6.36	0.00	0.63	0.00	0.00	1.02	0.00
14.00	40.05	39.10	28.75	6.88	0.00	0.00	0.00	0.00	1.40	0.00
15.00	40.06	39.10	21.15	5.76	0.00	0.60	0.00	0.00	0.82	0.00
16.00	40.05	39.09	19.47	5.08	0.00	1.39	0.00	0.00	0.53	0.00
17.00	40.06	39.10	19.32	5.46	0.00	2.00	0.00	0.00	0.53	0.00
18.00	40.05	39.10	12.48	9.40	0.00	11.21	0.00	0.00	0.25	0.00
19.00	40.06	39.09	18.96	4.10	0.00	6.18	0.00	0.00	0.83	0.00
20.00	40.06	39.10	5.06	5.22	0.00	6.44	0.00	0.00	3.56	0.00
21.00	40.05	39.10	14.80	9.93	0.00	7.29	0.00	0.00	2.63	0.00
22.00	40.06	39.09	14.52	15.07	0.00	8.40	0.00	0.00	2.45	0.00
23.00	40.05	39.10	12.42	17.58	0.00	7.86	0.00	0.00	1.10	0.00
24.00	40.06	39.10	14.22	20.99	0.00	10.55	0.00	0.00	0.00	0.00
25.00	40.06	39.09	14.13	20.99	0.00	9.95	0.00	0.00	0.00	0.00
26.00	40.05	39.10	12.26	9.10	0.00	11.07	0.00	0.00	0.35	0.00
27.00	40.06	39.10	6.73	0.00	0.00	11.38	0.00	0.00	5.96	0.00
28.00	40.05	39.09	0.00	0.00	0.00	11.43	0.00	0.00	6.55	0.00
29.00	40.06	39.10	0.19	0.00	0.00	11.43	0.00	0.00	6.79	0.00
30.00	40.06	39.10	0.00	0.00	0.00	11.44	0.00	0.00	6.68	0.00
31.00	40.05	39.09	0.00	0.00	0.00	11.43	0.00	0.00	2.17	0.00
32.00	40.06	39.10	0.00	0.00	0.00	11.43	0.00	0.00	0.65	0.00
33.00	40.05	39.10	0.00	0.00	0.00	11.46	0.00	0.00	0.00	0.00
34.00	40.06	39.09	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
35.00	40.05	39.10	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
36.00	40.06	39.10	0.00	0.00	0.00	11.44	0.00	0.00	1.08	0.00
37.00	40.06	39.09	0.00	0.00	0.00	11.44	0.00	0.00	0.00	0.00
38.00	40.05	39.10	0.00	0.00	0.00	11.44	0.00	0.00	2.93	0.00
39.00	40.06	39.10	0.00	0.00	0.00	11.44	0.00	0.00	6.67	0.00
