Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.587s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	20.77	20.74	17.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	29.57	29.57	24.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	29.56	29.56	24.80	16.27	1.75	0.03	0.00	0.00	0.00	0.00	0.00	0.00
6.00	29.57	29.57	24.80	12.04	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00
7.00	29.56	29.56	24.80	20.55	0.00	8.36	0.00	0.00	0.00	0.00	0.00	0.00
8.00	29.57	29.57	24.80	23.00	0.00	4.02	0.00	0.00	0.00	0.00	0.00	0.00
9.00	29.56	29.56	24.80	18.65	0.00	15.27	0.00	0.00	0.00	0.00	0.00	0.00
10.00	29.57	29.57	24.79	21.82	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00
11.00	29.56	29.56	24.80	18.99	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00
12.00	29.57	29.57	24.80	12.97	0.00	15.27	0.00	0.00	0.00	0.00	0.00	0.00
13.00	29.56	29.56	24.80	16.69	0.00	4.39	0.00	0.00	0.00	0.00	0.00	0.00
14.00	29.57	29.57	24.80	19.50	0.00	15.67	0.00	0.00	0.00	0.00	0.00	0.00
15.00	29.56	29.56	24.80	19.07	0.00	15.34	0.00	0.00	0.00	0.00	0.00	0.00
16.00	29.57	29.57	24.80	20.17	0.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00
17.00	29.56	29.56	24.80	19.26	0.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00
18.00	29.57	29.57	24.79	23.86	0.00	9.41	0.00	0.00	0.00	0.00	0.00	0.00
19.00	29.56	29.56	24.80	20.52	0.00	11.02	0.00	0.00	0.00	0.00	0.00	0.00
20.00	29.57	29.57	24.80	21.26	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00
21.00	29.56	29.56	24.80	18.40	0.00	15.24	0.00	0.00	0.00	0.00	0.00	0.00
22.00	29.57	29.56	24.80	21.74	0.00	15.28	0.00	0.00	0.00	0.00	0.00	0.00
23.00	29.56	29.57	24.80	20.29	0.00	14.32	0.00	0.00	0.00	0.00	0.00	0.00
24.00	29.57	29.56	24.80	22.70	0.00	5.35	0.00	0.00	0.00	0.00	0.00	0.00
25.00	29.56	29.57	24.80	18.18	0.00	16.04	0.00	0.00	0.00	0.00	0.00	0.00
26.00	29.56	29.56	24.80	20.34	0.00	15.22	0.00	0.00	0.00	0.00	0.00	0.00
27.00	29.57	29.57	24.79	18.96	0.00	15.30	0.00	0.00	0.00	0.00	0.00	0.00
28.00	29.56	29.56	24.80	21.65	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00
29.00	29.57	29.57	24.80	23.02	0.00	4.42	0.00	0.00	0.00	0.00	0.00	0.00
30.00	29.56	29.56	24.80	19.18	0.00	16.33	0.00	0.00	0.00	0.00	0.00	0.00
31.00	29.57	29.57	24.80	18.25	0.00	15.15	0.00	0.00	0.00	0.00	0.00	0.00
32.00	29.56	29.56	24.80	21.17	0.00	15.37	0.00	0.00	0.00	0.00	0.00	0.00
33.00	29.57	29.57	24.80	19.56	0.00	15.24	0.00	0.00	0.00	0.00	0.00	0.00
34.00	29.56	29.56	24.80	20.54	0.00	9.68	0.00	0.00	0.00	0.00	0.00	0.00
35.00	29.57	29.57	24.79	24.67	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00
36.00	29.56	29.56	24.80	18.59	0.00	15.78	0.00	0.00	0.00	0.00	0.00	0.00
37.00	29.57	29.57	24.80	19.15	0.00	15.28	0.00	0.00	0.00	0.00	0.00	0.00
38.00	29.56	29.56	24.80	21.53	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00
39.00	29.57	29.57	24.80	18.90	0.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00
