Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.557s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	32.61	31.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	36.24	29.15	0.03	0.03	0.00	0.00	10.25	0.00	0.00
6.00	37.20	36.24	35.29	0.00	0.00	0.00	0.00	12.40	0.00	0.00
7.00	37.18	36.24	29.56	0.00	0.60	0.00	0.00	6.08	0.00	0.00
8.00	37.20	36.24	32.05	0.00	0.25	0.00	0.00	12.41	0.00	0.00
9.00	37.20	36.24	31.22	0.00	0.20	0.00	0.00	12.39	0.00	0.00
10.00	37.20	36.24	19.10	0.00	1.74	0.00	0.00	12.40	0.00	0.00
11.00	37.20	36.24	23.89	0.00	1.17	0.00	0.00	12.40	0.00	0.00
12.00	37.20	36.23	14.45	0.00	1.21	0.00	3.58	11.96	0.00	0.00
13.00	37.18	36.24	14.63	0.00	1.11	0.00	4.26	11.95	0.00	0.00
14.00	37.20	36.24	14.68	0.00	1.16	0.00	4.63	11.99	0.00	0.00
15.00	37.20	36.24	16.81	0.00	1.56	0.00	1.47	12.90	0.00	0.00
16.00	37.20	36.24	18.78	0.00	0.52	0.00	0.00	8.98	0.00	0.00
17.00	37.20	36.24	22.29	0.00	0.00	0.00	0.00	3.04	0.00	0.00
18.00	37.20	36.24	20.87	0.00	0.00	0.00	0.00	13.14	0.00	0.00
19.00	37.18	36.24	8.50	0.00	0.00	0.00	0.43	12.29	0.00	0.00
20.00	37.20	36.24	0.00	0.00	0.00	0.00	5.68	9.05	0.00	0.00
21.00	37.20	36.24	0.00	0.00	0.02	0.00	5.64	12.56	0.00	0.00
22.00	37.20	36.24	0.00	0.00	11.15	0.00	6.78	12.12	0.00	0.00
23.00	37.20	36.23	5.13	0.00	3.58	0.00	3.82	10.90	0.00	0.00
24.00	37.20	36.24	4.38	0.00	0.93	0.00	3.80	9.05	0.00	0.00
25.00	37.18	36.24	4.17	0.00	0.79	0.00	3.68	9.27	0.00	0.00
26.00	37.20	36.24	4.19	0.00	0.95	0.00	2.81	10.59	0.00	0.00
27.00	37.20	36.24	0.73	0.00	5.26	0.00	0.00	12.86	0.00	0.00
28.00	37.20	36.24	0.00	0.00	19.27	0.00	0.00	12.39	0.00	0.00
29.00	37.20	36.24	0.00	0.00	18.04	0.00	0.00	12.41	0.00	0.00
30.00	37.18	36.24	0.00	0.00	18.84	0.00	0.00	12.40	0.00	0.00
31.00	37.20	36.24	0.00	0.00	17.60	0.00	0.00	12.41	0.00	0.00
32.00	37.20	36.24	0.00	0.00	15.40	0.00	0.00	12.41	0.00	0.00
33.00	37.20	36.24	0.00	0.00	13.04	0.00	0.00	12.38	0.00	0.00
34.00	37.20	36.23	0.00	0.00	19.25	0.00	0.03	12.41	0.00	0.00
35.00	37.20	36.24	0.00	0.00	18.64	0.00	0.00	12.38	0.00	0.00
36.00	37.18	36.24	0.00	0.00	19.07	0.00	0.00	12.41	0.00	0.00
37.00	37.20	36.24	0.00	0.00	18.82	0.00	0.00	12.40	0.00	0.00
38.00	37.20	36.24	0.00	0.00	8.23	0.00	0.00	12.41	0.00	0.00
39.00	37.20	36.24	0.00	0.00	19.32	0.00	0.00	12.36	0.00	0.00
