Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (13.935s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	10.77	0.00	9.65	0.06	0.00	0.00	0.00	0.00	0.00
6.00	41.01	19.35	0.00	18.17	0.47	0.00	0.00	0.00	0.40	0.00
7.00	41.00	18.54	0.00	18.65	0.76	0.00	0.00	0.00	0.45	0.00
8.00	41.01	12.14	0.00	18.13	0.79	0.00	0.00	0.00	0.69	0.00
9.00	41.00	1.80	0.00	7.29	2.43	0.00	0.00	0.00	1.72	0.00
10.00	41.01	1.90	0.00	8.46	2.46	0.00	0.00	0.00	2.08	0.00
11.00	41.00	1.77	0.00	7.96	2.31	0.00	0.00	0.00	1.97	0.00
12.00	41.01	1.99	0.00	8.01	2.58	0.00	0.00	0.00	1.71	0.00
13.00	41.00	0.38	0.00	13.98	3.17	0.00	0.00	0.00	1.89	0.00
14.00	41.01	0.00	0.00	17.97	13.32	0.00	0.00	0.00	0.00	0.00
15.00	41.00	8.60	0.00	16.92	8.58	0.00	0.00	0.00	0.00	0.00
16.00	41.01	14.53	0.00	15.37	1.11	0.00	0.00	0.00	0.00	0.00
17.00	41.00	19.23	0.00	17.96	1.55	0.00	0.00	0.00	0.40	0.00
18.00	41.01	13.87	0.00	9.34	2.22	0.00	0.00	0.00	2.36	0.00
19.00	41.00	12.87	0.00	9.46	2.64	0.00	0.00	0.00	2.09	0.00
20.00	41.01	13.80	0.00	9.58	2.32	0.00	0.00	0.00	2.18	0.00
21.00	41.00	13.53	0.00	8.83	2.25	0.00	0.00	0.00	2.21	0.00
22.00	41.01	10.58	0.00	10.15	2.22	0.00	0.00	0.00	2.65	0.00
23.00	41.00	4.12	0.00	20.73	1.19	0.00	0.00	0.00	0.17	0.00
24.00	41.01	0.00	0.00	21.72	0.00	0.00	0.00	0.00	8.50	0.00
25.00	41.00	13.96	0.00	17.04	0.00	0.00	0.00	0.00	6.84	0.00
26.00	41.01	20.51	0.00	15.12	0.00	0.00	0.00	0.00	4.46	0.00
27.00	41.00	17.82	0.00	14.30	0.06	0.00	0.00	0.00	4.59	0.00
28.00	41.01	14.46	0.00	11.26	1.09	0.00	0.00	0.00	3.00	0.00
29.00	41.00	14.41	0.00	9.73	3.73	0.00	0.00	0.00	0.72	0.00
30.00	41.01	13.84	0.00	8.96	2.36	0.00	0.00	0.00	2.08	0.00
31.00	41.00	13.62	0.00	8.39	2.20	0.00	0.00	0.00	1.99	0.00
32.00	41.01	13.99	0.00	8.71	2.62	0.00	0.00	0.00	1.92	0.00
33.00	41.00	13.02	0.00	10.14	1.82	0.00	0.00	0.00	2.32	0.00
34.00	41.01	19.17	0.00	16.18	1.91	0.00	0.00	0.00	1.66	0.00
35.00	41.00	14.82	0.00	3.73	9.11	0.00	0.00	0.00	2.76	0.00
36.00	41.01	12.95	0.00	0.00	7.64	0.00	0.00	0.00	6.21	0.00
37.00	41.00	12.94	0.00	6.35	3.69	0.00	0.00	0.00	3.34	0.00
38.00	41.01	11.68	0.00	9.33	2.99	0.00	0.00	0.00	2.17	0.00
39.00	41.01	17.15	0.00	13.44	1.04	0.00	0.00	0.00	4.37	0.00
