Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.565s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.85	32.40	26.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	35.29	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	35.29	28.62	6.75	0.00	7.23	0.00	0.02	0.53	0.00	0.46	0.00	3.91	0.00	0.00	0.00
6.00	40.05	35.29	28.60	12.42	0.00	11.26	0.00	0.00	0.00	0.00	3.22	0.00	6.04	0.00	0.00	0.00
7.00	40.06	35.29	28.62	7.22	0.00	11.10	0.00	0.06	0.00	0.00	7.87	0.00	9.01	0.00	0.00	0.00
8.00	40.06	35.29	28.60	5.04	0.00	10.50	0.00	0.00	0.00	0.00	1.93	0.00	4.55	0.00	0.00	0.00
9.00	40.05	35.29	28.62	4.57	0.00	8.95	0.00	0.00	0.00	0.00	0.00	0.00	3.76	0.00	0.00	0.00
10.00	40.06	35.29	28.60	5.35	0.00	9.71	0.00	0.62	0.00	0.00	0.00	0.00	3.43	0.00	0.00	0.00
11.00	40.05	35.29	28.62	2.27	0.00	7.52	0.00	5.86	0.00	0.00	0.00	0.00	2.28	0.00	0.00	0.00
12.00	40.06	35.29	28.62	6.67	0.00	9.23	0.00	3.34	0.00	0.00	0.00	0.00	2.99	0.00	0.00	0.00
13.00	40.06	35.29	28.60	13.81	0.00	13.45	0.00	0.00	0.00	0.00	0.00	0.00	10.19	0.00	0.00	0.00
14.00	40.05	35.29	28.62	12.08	0.00	13.20	0.00	6.85	0.00	0.00	0.00	0.00	11.16	0.00	0.00	0.00
15.00	40.06	35.29	28.60	7.00	0.00	11.68	0.00	7.93	0.00	0.00	1.80	0.00	10.05	0.00	0.00	0.00
16.00	40.05	35.29	28.62	7.23	0.00	11.04	0.00	7.96	0.00	0.00	8.28	0.00	7.47	0.00	0.00	0.00
17.00	40.06	35.29	28.60	7.50	0.00	11.50	0.00	5.82	0.00	0.00	7.91	0.00	9.38	0.00	0.00	0.00
18.00	40.05	35.29	28.62	6.00	0.00	12.74	0.00	7.03	0.00	0.00	8.92	0.00	7.45	0.00	0.00	0.00
19.00	40.06	35.29	28.60	1.30	0.00	18.53	0.00	1.34	0.00	0.00	13.00	0.00	11.93	0.00	0.00	0.00
20.00	40.06	35.29	28.62	4.50	0.00	10.55	0.00	0.00	0.00	0.00	10.85	0.00	11.77	0.00	0.00	0.00
21.00	40.05	35.29	28.62	4.53	0.00	16.79	0.00	0.03	0.00	0.00	12.07	0.00	2.79	0.00	0.00	0.00
22.00	40.06	35.29	28.60	0.00	0.00	19.16	0.00	0.22	0.00	0.00	7.77	0.00	0.00	0.00	0.00	0.00
23.00	40.05	35.29	28.62	0.00	0.00	19.08	0.00	0.00	0.00	0.00	13.47	0.00	0.00	0.00	0.00	0.00
24.00	40.06	35.29	28.60	0.00	0.00	18.95	0.00	5.10	0.00	0.00	5.22	0.00	0.00	0.00	0.00	0.00
25.00	40.06	35.29	28.62	0.00	0.00	15.87	0.00	4.96	0.00	0.00	0.00	0.00	10.33	0.00	0.00	0.00
26.00	40.05	35.29	28.60	0.00	0.00	15.88	0.00	7.40	0.00	0.00	0.00	0.00	12.22	0.00	0.00	0.00
27.00	40.06	35.29	28.62	0.00	0.00	16.77	0.00	8.77	0.00	0.00	0.07	0.00	0.90	0.00	0.00	0.00
28.00	40.05	35.29	28.62	0.00	0.00	16.65	0.00	13.67	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00
29.00	40.06	35.29	28.60	0.00	0.00	15.85	0.00	3.57	0.00	0.00	3.76	0.00	4.58	0.00	0.00	0.00
30.00	40.06	35.29	28.62	0.00	0.00	19.77	0.00	0.00	0.00	0.00	12.25	0.00	0.00	0.00	0.00	0.00
31.00	40.05	35.29	28.60	0.00	0.00	18.99	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00
32.00	40.06	35.29	28.62	0.00	0.00	19.20	0.00	0.00	0.00	0.00	0.22	0.00	6.14	0.00	0.00	0.00
33.00	40.05	35.29	28.60	0.00	0.00	18.28	0.00	0.00	0.00	0.00	0.22	0.00	12.39	0.00	0.00	0.00
34.00	40.06	35.29	28.62	0.00	0.00	18.09	0.00	0.00	0.00	0.00	1.92	0.00	12.25	0.00	0.00	0.00
35.00	40.05	35.29	28.60	0.00	0.00	14.73	0.00	0.00	0.00	0.00	5.88	0.00	12.02	0.00	0.00	0.00
36.00	40.06	35.29	28.62	0.00	0.00	19.29	0.00	0.00	0.00	0.00	0.26	0.00	12.40	0.00	0.00	0.00
37.00	40.06	35.29	28.62	0.00	0.00	16.39	0.00	0.00	0.00	0.00	5.31	0.00	8.30	0.00	0.00	0.00
38.00	40.05	35.29	28.60	0.00	0.00	20.11	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	0.00
39.00	40.06	35.29	28.62	0.00	0.00	18.78	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	0.00
