Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (18.105s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.96	0.00	8.09	16.87	15.44	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.97	0.00	14.61	17.73	16.73	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.96	0.00	13.87	17.15	17.18	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.96	0.00	13.90	17.90	17.62	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.97	0.00	14.82	17.31	17.29	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.96	0.00	13.88	17.98	18.50	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.97	0.00	14.73	17.12	17.07	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.96	0.00	14.14	18.59	18.68	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.96	0.00	13.34	6.23	18.44	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.97	0.00	13.38	1.36	18.25	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.96	0.00	13.22	1.27	17.64	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.97	0.00	13.62	1.44	16.65	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.96	0.00	13.00	1.34	17.63	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.97	0.00	13.70	10.43	17.80	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.96	0.00	3.84	4.19	21.20	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.96	0.00	0.00	0.03	20.98	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.97	0.00	10.16	13.00	15.98	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.96	0.00	13.30	18.99	18.01	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.97	0.00	12.76	12.63	15.21	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.96	0.00	14.21	6.00	12.24	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.97	0.00	14.78	5.14	11.85	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.96	0.00	13.68	6.06	12.40	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.96	0.00	13.22	6.19	11.89	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.97	0.00	9.73	10.19	11.35	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.96	0.00	12.98	17.24	17.78	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.97	0.00	14.75	18.49	17.53	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.96	0.00	13.93	17.34	17.54	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.96	0.00	15.25	18.16	17.32	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.97	0.00	14.55	18.01	17.03	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.96	0.00	15.04	17.90	17.79	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.97	0.00	13.81	8.60	13.76	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.96	0.00	14.33	5.62	11.61	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.97	0.00	22.11	1.80	19.80	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.96	0.00	27.20	0.00	20.98	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.96	0.00	14.34	15.62	17.87	0.00	0.00	0.00	0.00	0.00	0.00
