Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (9.250s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	24.33	17.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	26.69	1.37	5.93	0.00	0.65	0.00	4.18	0.00	0.00	0.00
6.00	36.24	26.71	5.32	17.03	0.00	0.00	0.00	9.00	0.00	0.00	0.00
7.00	36.24	26.71	3.76	17.18	0.00	0.00	0.00	10.44	0.00	0.00	0.00
8.00	36.24	26.71	3.02	16.92	0.00	0.00	0.00	10.43	0.00	0.00	0.00
9.00	36.24	26.69	9.33	15.71	0.00	0.00	0.00	7.78	0.00	0.00	0.00
10.00	36.24	26.71	8.68	17.18	0.00	0.00	0.00	7.59	0.00	0.00	0.00
11.00	36.24	26.71	8.41	16.59	0.00	0.00	0.00	7.40	0.00	0.00	0.00
12.00	36.23	26.69	8.95	17.85	0.00	0.00	0.00	7.90	0.00	0.00	0.00
13.00	36.24	26.71	8.84	17.26	0.00	0.00	0.00	7.41	0.00	0.00	0.00
14.00	36.24	26.71	3.04	17.17	0.00	0.00	0.00	10.67	0.00	0.00	0.00
15.00	36.24	26.71	8.34	17.16	0.00	0.00	0.00	7.56	0.00	0.00	0.00
16.00	36.24	26.69	8.84	16.90	0.00	0.00	0.00	7.69	0.00	0.00	0.00
17.00	36.24	26.71	8.70	17.15	0.00	0.00	0.00	7.51	0.00	0.00	0.00
18.00	36.24	26.71	9.04	17.40	0.00	0.00	0.00	8.09	0.00	0.00	0.00
19.00	36.24	26.69	8.23	14.50	0.00	0.00	0.00	8.84	0.00	0.00	0.00
20.00	36.24	26.71	0.03	17.17	0.00	0.00	0.00	11.46	0.00	0.00	0.00
21.00	36.24	26.71	5.21	17.07	0.00	0.00	0.00	9.19	0.00	0.00	0.00
22.00	36.24	26.71	9.12	17.12	0.00	0.00	0.00	7.48	0.00	0.00	0.00
23.00	36.23	26.69	8.68	16.21	0.00	0.00	0.00	7.40	0.00	0.00	0.00
24.00	36.24	26.71	9.13	17.69	0.00	0.00	0.00	8.47	0.00	0.00	0.00
25.00	36.24	26.71	8.58	17.14	0.00	0.00	0.00	7.33	0.00	0.00	0.00
26.00	36.24	26.69	5.32	17.37	0.00	0.00	0.00	9.87	0.00	0.00	0.00
27.00	36.24	26.71	1.79	17.04	0.00	0.00	0.00	10.57	0.00	0.00	0.00
28.00	36.24	26.71	9.22	16.91	0.00	0.00	0.00	8.06	0.00	0.00	0.00
29.00	36.24	26.71	8.69	16.79	0.00	0.00	0.00	7.60	0.00	0.00	0.00
30.00	36.24	26.69	9.31	16.86	0.00	0.00	0.00	7.78	0.00	0.00	0.00
31.00	36.24	26.71	8.84	16.78	0.00	0.00	0.00	7.70	0.00	0.00	0.00
32.00	36.24	26.71	4.89	17.85	0.00	0.00	0.00	9.44	0.00	0.00	0.00
33.00	36.24	26.71	2.63	17.12	0.00	0.00	0.00	10.48	0.00	0.00	0.00
34.00	36.23	26.69	9.38	16.83	0.00	0.00	0.00	7.55	0.00	0.00	0.00
35.00	36.24	26.71	8.94	16.21	0.00	0.00	0.00	7.49	0.00	0.00	0.00
36.00	36.24	26.71	9.32	17.45	0.00	0.00	0.00	8.16	0.00	0.00	0.00
37.00	36.24	26.69	8.84	16.88	0.00	0.00	0.00	7.24	0.00	0.00	0.00
38.00	36.24	26.71	4.01	17.85	0.00	0.00	0.00	9.85	0.00	0.00	0.00
39.00	36.24	26.71	0.06	17.13	0.00	0.00	0.00	11.40	0.00	0.00	0.00
