Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.571s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	19.89	15.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	30.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	30.51	1.21	0.00	0.06	0.03	0.00	0.00	0.00	0.00
6.00	40.05	30.51	19.64	0.00	3.02	0.00	0.00	0.00	0.00	0.00
7.00	40.06	30.52	23.84	0.00	1.99	0.00	0.00	0.00	0.00	0.00
8.00	40.06	30.51	21.27	0.00	1.86	0.00	0.00	0.00	0.00	0.00
9.00	40.05	30.52	22.12	0.00	6.92	0.00	0.00	0.00	0.00	0.00
10.00	40.06	30.51	21.91	0.00	8.98	0.00	0.00	0.00	0.00	0.00
11.00	40.05	30.51	21.42	0.00	12.60	0.00	0.00	0.00	0.00	0.00
12.00	40.06	30.52	22.17	0.00	13.16	0.00	0.00	0.00	0.00	0.00
13.00	40.06	30.51	21.65	0.00	12.72	0.00	0.00	0.00	0.00	0.00
14.00	40.05	30.52	23.24	0.00	12.88	0.00	0.00	0.00	0.00	0.00
15.00	40.06	30.51	23.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	30.51	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	30.52	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	30.51	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	30.52	20.96	0.00	12.42	0.00	0.00	0.00	0.00	0.00
20.00	40.06	30.51	22.43	0.00	13.35	0.00	0.00	0.00	0.00	0.00
21.00	40.05	30.51	21.57	0.00	12.67	0.00	0.00	0.00	0.00	0.00
22.00	40.06	30.52	22.43	0.00	13.53	0.00	0.00	0.00	0.00	0.00
23.00	40.05	30.51	22.69	0.00	10.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	30.51	22.33	0.00	5.22	0.00	0.00	0.00	0.00	0.00
25.00	40.06	30.52	21.78	0.00	12.72	0.00	0.00	0.00	0.00	0.00
26.00	40.05	30.51	22.15	0.00	12.76	0.00	0.00	0.00	0.00	0.00
27.00	40.06	30.52	21.55	0.00	12.72	0.00	0.00	0.00	0.00	0.00
28.00	40.05	30.51	22.25	0.00	13.26	0.00	0.00	0.00	0.00	0.00
29.00	40.06	30.51	22.65	0.00	9.40	0.00	0.00	0.00	0.00	0.00
30.00	40.06	30.52	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	30.51	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	30.52	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	30.51	23.84	0.00	0.75	0.00	0.00	0.00	0.00	0.00
34.00	40.06	30.51	21.67	0.00	9.58	0.00	0.00	0.00	0.00	0.00
35.00	40.05	30.52	21.52	0.00	12.57	0.00	0.00	0.00	0.00	0.00
36.00	40.06	30.51	22.03	0.00	12.94	0.00	0.00	0.00	0.00	0.00
37.00	40.06	30.52	21.69	0.00	12.51	0.00	0.00	0.00	0.00	0.00
38.00	40.05	30.51	22.54	0.00	13.29	0.00	0.00	0.00	0.00	0.00
39.00	40.06	30.51	23.40	0.00	5.04	0.00	0.00	0.00	0.00	0.00
