Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.580s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	32.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	0.00	0.00	14.43	16.24	0.00	0.00	0.00	0.00	0.00
6.00	37.20	0.00	8.43	20.77	19.99	0.00	0.00	0.00	0.00	0.00
7.00	37.18	0.00	16.45	16.59	16.45	0.00	0.00	0.00	0.00	0.00
8.00	37.20	0.00	16.91	16.72	16.73	0.00	0.00	0.00	0.00	0.00
9.00	37.20	0.00	15.91	17.35	16.90	0.00	0.00	0.00	0.00	0.00
10.00	37.20	0.00	16.45	18.18	16.87	0.00	0.00	0.00	0.00	0.00
11.00	37.20	0.00	15.57	17.51	16.39	0.00	0.00	0.00	0.00	0.00
12.00	37.20	0.00	15.62	17.69	18.18	0.00	0.00	0.00	0.00	0.00
13.00	37.18	0.00	3.93	23.70	4.40	0.00	0.00	0.00	0.00	0.00
14.00	37.20	0.00	0.00	24.80	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	0.00	0.00	24.77	10.07	0.00	0.00	0.00	0.00	0.00
16.00	37.20	0.00	0.00	24.66	24.34	0.00	0.00	0.00	0.00	0.00
17.00	37.20	0.00	6.52	21.21	20.45	0.00	0.00	0.00	0.00	0.00
18.00	37.20	0.00	17.35	16.60	17.45	0.00	0.00	0.00	0.00	0.00
19.00	37.18	0.00	6.97	20.61	15.83	0.00	0.00	0.00	0.00	0.00
20.00	37.20	0.00	16.34	17.79	17.82	0.00	0.00	0.00	0.00	0.00
21.00	37.20	0.00	16.25	16.98	17.10	0.00	0.00	0.00	0.00	0.00
22.00	37.20	0.00	16.19	17.73	17.17	0.00	0.00	0.00	0.00	0.00
23.00	37.20	0.00	17.46	16.60	16.96	0.00	0.00	0.00	0.00	0.00
24.00	37.20	0.00	16.26	17.15	17.51	0.00	0.00	0.00	0.00	0.00
25.00	37.18	0.00	7.68	7.39	20.87	0.00	0.00	0.00	0.00	0.00
26.00	37.20	0.00	0.00	0.00	23.84	0.00	0.00	0.00	0.00	0.00
27.00	37.20	0.00	4.35	13.91	22.27	0.00	0.00	0.00	0.00	0.00
28.00	37.20	0.00	16.40	17.37	17.63	0.00	0.00	0.00	0.00	0.00
29.00	37.20	0.00	16.55	17.97	14.73	0.00	0.00	0.00	0.00	0.00
30.00	37.18	0.00	19.91	21.71	8.83	0.00	0.00	0.00	0.00	0.00
31.00	37.20	0.00	15.50	17.14	17.45	0.00	0.00	0.00	0.00	0.00
32.00	37.20	0.00	17.13	16.86	16.99	0.00	0.00	0.00	0.00	0.00
33.00	37.20	0.00	16.43	17.35	16.77	0.00	0.00	0.00	0.00	0.00
34.00	37.20	0.00	16.78	17.22	17.36	0.00	0.00	0.00	0.00	0.00
35.00	37.20	0.00	26.01	3.20	4.30	0.00	0.00	0.00	0.00	0.00
36.00	37.18	0.00	35.29	0.00	0.03	0.00	0.00	0.00	0.00	0.00
37.00	37.20	0.00	25.17	0.00	22.88	0.00	0.00	0.00	0.00	0.00
38.00	37.20	0.00	26.30	0.00	23.88	0.00	0.00	0.00	0.00	0.00
39.00	37.20	0.00	17.83	12.07	18.33	0.00	0.00	0.00	0.00	0.00
