Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.598s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	21.45	21.17	16.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	27.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	27.66	0.03	0.00	2.68	0.45	0.00	0.03	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	35.29	27.66	0.00	0.00	0.42	0.00	8.28	9.82	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	36.24	35.29	27.65	5.51	0.00	2.98	0.00	4.73	3.76	0.00	0.00	0.00	0.00	4.45	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	35.29	27.66	7.45	0.98	8.65	0.00	2.95	2.10	0.00	0.00	0.00	0.00	1.92	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	35.29	27.66	5.76	6.17	5.31	0.00	3.81	2.89	0.00	0.00	0.00	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	35.29	27.65	5.60	6.37	5.65	0.00	4.02	1.95	0.00	0.00	0.00	0.00	4.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.24	35.29	27.66	4.86	5.42	4.55	0.00	3.57	2.72	0.00	0.00	0.00	0.00	2.80	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	35.29	27.66	5.97	4.85	5.14	0.00	4.11	3.13	0.00	0.00	0.00	0.00	4.84	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	35.29	27.65	7.58	3.11	1.81	0.00	3.11	2.57	0.00	0.00	0.00	0.00	5.73	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	35.29	27.66	17.36	0.63	0.00	0.00	3.46	11.32	0.00	0.00	0.00	0.00	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	35.29	27.65	9.53	0.00	0.00	0.00	6.15	8.45	0.00	0.00	0.00	0.00	3.32	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	36.24	35.29	27.66	10.79	0.00	0.00	0.00	7.27	10.99	0.00	0.00	0.00	0.00	4.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	35.29	27.66	7.58	0.00	5.46	0.00	4.37	8.66	0.00	0.00	0.00	0.00	2.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	36.24	35.29	27.65	8.32	0.34	8.85	0.00	4.84	9.05	0.00	0.00	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	36.24	35.29	27.66	7.20	0.51	6.38	0.00	1.31	4.89	0.00	0.00	0.00	0.00	1.62	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	36.24	35.29	27.66	10.03	0.84	7.05	0.00	0.00	5.66	0.00	0.00	0.00	0.00	3.04	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	36.24	35.29	27.65	9.51	0.67	8.05	0.00	0.00	6.12	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	36.24	35.29	27.66	10.26	0.00	12.07	0.00	0.00	8.70	0.00	0.00	0.00	0.00	5.48	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	36.23	35.29	27.66	2.82	0.00	2.81	0.00	9.70	7.57	0.00	0.00	0.00	0.00	4.37	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	36.24	35.29	27.65	0.00	0.00	0.00	0.00	13.51	7.24	0.00	0.00	0.00	0.00	10.89	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	36.24	35.29	27.66	4.19	0.00	8.43	0.00	5.11	9.77	0.00	0.00	0.00	0.00	9.55	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	36.24	35.29	27.66	3.31	0.00	13.33	0.00	0.00	13.38	0.00	0.00	0.00	0.00	10.49	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	36.24	35.29	27.65	3.27	0.00	11.33	0.00	0.00	12.40	0.00	0.00	0.00	0.00	10.50	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	36.24	35.29	27.66	5.87	0.00	18.29	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	36.24	35.29	27.65	2.28	0.00	8.94	0.00	0.00	8.56	0.00	0.00	0.00	0.00	10.16	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	36.24	35.29	27.66	5.04	0.00	3.95	0.00	0.00	8.91	0.00	0.00	0.00	0.00	9.52	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	36.24	35.29	27.66	4.37	0.00	3.60	0.00	0.00	6.79	0.00	0.00	0.00	0.00	8.30	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	36.24	35.29	27.65	1.12	0.00	1.12	0.00	0.00	12.14	0.00	0.00	0.00	0.00	10.32	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	36.24	35.29	27.66	0.00	0.00	0.00	0.00	0.00	12.23	0.00	0.00	0.00	0.00	10.49	0.00	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	36.23	35.29	27.66	0.00	0.00	0.00	0.00	0.00	14.05	0.00	0.00	0.00	0.00	10.47	0.00	8.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	36.24	35.29	27.65	1.73	0.00	3.08	0.00	0.00	10.17	0.00	0.00	0.00	0.00	9.93	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	36.24	35.29	27.66	3.58	0.00	12.48	0.00	0.00	13.15	0.00	0.00	0.00	0.00	10.43	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
