Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.667s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	32.35	27.47	22.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	32.42	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	32.42	26.69	0.03	4.65	0.00	5.60	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.01	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	32.43	26.71	0.00	16.40	0.00	15.06	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	6.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	32.42	26.71	1.82	1.26	3.29	0.82	0.00	0.00	0.00	0.00	0.00	0.00	1.97	4.16	0.00	0.07	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00
8.00	38.15	32.42	26.71	3.52	0.00	6.37	5.56	0.00	0.00	0.00	0.00	0.00	0.00	2.02	7.11	0.00	0.00	0.00	0.00	0.00	4.56	0.00	0.00	0.00	0.00
9.00	38.14	32.42	26.69	3.21	0.72	4.20	6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.76	5.40	0.00	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00
10.00	38.15	32.43	26.71	4.99	1.77	8.71	9.20	0.00	0.00	0.00	0.00	0.00	0.00	0.89	8.74	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00
11.00	38.15	32.42	26.71	1.44	1.00	6.94	5.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.75	0.00	0.00	0.00	0.00	0.00	6.57	0.00	0.00	0.00	0.00
12.00	38.15	32.42	26.69	3.77	0.67	6.44	7.51	0.00	0.00	0.00	0.86	0.00	0.00	0.29	8.00	0.00	0.00	0.00	0.00	0.00	4.58	0.00	0.00	0.00	0.00
13.00	38.14	32.42	26.71	2.98	0.83	5.55	6.14	0.00	0.00	0.00	1.35	0.00	0.00	0.80	4.74	0.00	3.01	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00
14.00	38.15	32.43	26.71	5.56	0.00	3.78	8.47	0.00	0.00	0.00	1.86	0.00	0.00	0.47	7.06	0.00	0.00	0.00	0.00	0.00	3.53	0.00	0.00	0.00	0.00
15.00	38.15	32.42	26.71	3.82	0.43	1.75	1.44	0.00	0.00	0.00	1.88	0.00	0.00	0.25	6.38	0.00	0.00	0.00	0.00	0.00	2.80	0.00	0.00	0.00	0.00
16.00	38.15	32.42	26.69	3.40	4.51	0.00	0.00	0.00	0.00	0.00	1.43	0.00	0.00	0.26	7.08	0.00	0.00	0.00	0.00	0.00	2.23	0.00	0.00	0.00	0.00
17.00	38.14	32.42	26.71	1.94	0.83	4.89	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.08	5.38	0.00	0.00	0.00	0.00	0.00	2.66	0.00	0.00	0.00	0.00
18.00	38.15	32.42	26.71	3.52	0.00	7.85	0.00	0.00	0.00	0.00	4.29	0.00	0.00	0.15	10.98	0.00	0.00	0.00	0.00	0.00	3.69	0.00	0.00	0.00	0.00
19.00	38.15	32.43	26.69	2.52	2.26	5.40	2.35	0.00	0.00	0.00	1.75	0.00	0.00	0.26	6.37	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.00
20.00	38.15	32.42	26.71	1.77	0.28	3.65	0.99	0.00	0.00	0.00	1.84	0.00	0.00	0.12	5.72	0.00	0.00	0.00	0.00	0.00	2.92	0.00	0.00	0.00	0.00
21.00	38.14	32.42	26.71	1.21	0.01	2.59	3.99	0.00	0.00	0.00	3.44	0.00	0.00	0.46	5.39	0.00	0.00	0.00	0.00	0.00	3.59	0.00	0.00	0.00	0.00
22.00	38.15	32.42	26.71	0.01	0.00	5.63	6.99	0.00	0.00	0.00	2.75	0.00	0.00	0.00	5.28	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00
23.00	38.15	32.43	26.69	2.01	0.00	2.50	4.46	0.00	0.00	0.00	0.31	0.00	0.00	1.12	8.91	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00
24.00	38.14	32.42	26.71	2.04	0.00	0.00	2.99	0.00	0.00	0.00	0.99	0.00	0.00	2.25	11.11	0.00	0.00	0.00	0.00	0.00	2.76	0.00	0.00	0.00	0.00
25.00	38.15	32.42	26.71	1.29	0.00	7.39	6.13	0.00	0.00	0.00	2.09	0.00	0.00	0.82	5.48	0.00	0.00	0.00	0.00	0.00	4.58	0.00	0.00	0.00	0.00
26.00	38.15	32.42	26.69	0.02	0.00	7.68	10.31	0.00	0.00	0.00	4.72	0.00	0.00	0.03	9.48	0.00	0.00	0.00	0.00	0.00	5.02	0.00	0.00	0.00	0.00
27.00	38.15	32.43	26.71	0.00	0.00	7.79	4.92	0.00	0.00	0.00	3.86	0.00	0.00	0.74	6.08	0.00	0.00	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.00
28.00	38.14	32.42	26.71	0.00	0.00	6.36	2.85	0.00	0.00	0.00	4.10	0.00	0.00	0.00	6.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	32.42	26.71	0.19	0.00	3.29	0.70	0.00	0.00	0.00	3.48	0.00	0.00	0.00	7.87	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00
30.00	38.15	32.42	26.69	8.89	0.00	0.00	0.00	0.00	0.00	0.00	2.64	0.00	0.00	0.00	6.57	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00
31.00	38.15	32.43	26.71	11.12	0.00	0.00	0.00	0.00	0.00	0.00	6.27	0.00	0.00	0.00	2.31	0.00	0.00	0.00	0.00	0.00	3.53	0.00	0.00	0.00	0.00
32.00	38.14	32.42	26.71	18.22	0.00	0.00	0.00	0.00	0.00	0.00	12.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.63	0.00	0.00	0.00	0.00
33.00	38.15	32.42	26.71	9.13	0.00	0.00	4.90	0.00	0.00	0.00	5.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.58	0.00	0.00	0.00	0.00
34.00	38.15	32.42	26.69	14.54	0.00	0.00	9.49	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00
35.00	38.15	32.43	26.71	7.91	0.00	0.49	4.85	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00
36.00	38.14	32.42	26.71	5.90	0.00	2.17	6.64	0.00	0.00	0.00	2.15	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	32.42	26.69	4.67	0.00	3.75	6.20	0.00	0.01	0.00	1.75	0.07	0.00	0.00	2.04	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	32.42	26.71	4.90	0.00	2.72	7.00	0.00	1.25	0.00	0.00	0.06	0.00	0.00	4.64	0.00	4.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	32.42	26.71	1.85	0.36	4.69	6.52	0.00	0.84	0.00	0.54	0.00	0.00	0.22	5.00	0.00	1.42	0.00	0.00	0.00	3.49	0.00	0.00	0.00	0.00
