Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.586s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.29	32.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	34.33	0.52	14.32	2.73	13.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	34.33	0.89	21.24	0.00	17.27	0.00	0.00	0.00	0.00	0.00	1.03	0.00	0.00
7.00	38.15	34.33	0.06	7.46	4.63	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	34.33	0.00	0.81	11.42	0.75	0.00	0.00	0.00	12.16	0.00	0.00	0.00	0.00
9.00	38.14	34.33	0.00	0.02	15.32	1.74	0.00	0.00	0.00	12.36	0.00	0.03	0.00	0.00
10.00	38.15	34.33	0.00	4.47	7.32	2.13	0.00	0.00	0.00	10.71	0.00	0.83	0.00	0.00
11.00	38.15	34.33	0.00	8.80	6.76	1.12	0.00	0.00	0.00	8.84	0.00	0.51	0.00	0.00
12.00	38.15	34.33	0.00	8.27	7.97	1.46	0.00	0.00	0.00	8.21	0.00	0.52	0.00	0.00
13.00	38.14	34.33	0.00	8.19	7.30	1.43	0.00	0.00	0.00	8.77	0.00	0.67	0.00	0.00
14.00	38.15	34.33	0.00	3.48	2.84	0.55	0.00	0.00	0.00	3.57	0.00	0.24	0.00	0.00
15.00	38.15	34.33	0.00	0.00	1.17	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	34.33	0.00	0.00	20.48	0.00	0.00	0.00	0.00	0.00	0.00	11.66	0.00	0.00
17.00	38.14	34.34	0.00	5.41	12.85	6.84	0.00	0.00	0.00	4.10	0.00	5.63	0.00	0.00
18.00	38.15	34.33	0.00	10.48	8.59	13.16	0.00	0.00	0.00	10.89	0.00	1.03	0.00	0.00
19.00	38.15	34.33	0.00	11.25	10.31	4.01	0.00	0.00	0.00	3.50	0.00	1.43	0.00	0.00
20.00	38.15	34.33	0.00	5.21	9.80	3.74	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00
21.00	38.14	34.33	0.00	4.14	8.66	4.64	0.00	0.00	0.00	9.74	0.00	0.25	0.00	0.00
22.00	38.15	34.33	0.00	6.26	14.17	1.75	0.00	0.00	0.00	10.16	0.00	0.00	0.00	0.00
23.00	38.15	34.33	0.00	4.01	9.12	5.45	0.00	0.00	0.00	8.67	0.00	0.00	0.00	0.00
24.00	38.14	34.33	0.00	2.26	15.42	5.74	0.00	0.00	0.00	12.34	0.00	0.07	0.00	0.00
25.00	38.15	34.33	0.00	0.00	8.27	9.64	0.00	0.00	0.00	10.67	0.00	0.38	0.00	0.00
26.00	38.15	34.33	0.00	1.46	10.69	8.97	0.00	0.00	0.00	9.75	0.00	0.00	0.00	0.00
27.00	38.15	34.33	0.00	4.31	10.05	4.54	0.00	0.00	0.00	8.70	0.00	0.09	0.00	0.00
28.00	38.14	34.33	0.00	5.79	12.06	3.13	0.00	0.00	0.00	9.86	0.00	0.00	0.00	0.00
29.00	38.15	34.33	1.47	6.82	10.85	2.27	0.00	0.00	0.00	3.01	0.00	0.00	0.00	0.00
30.00	38.15	34.33	0.86	7.59	6.39	0.80	0.00	0.00	0.00	1.17	0.00	0.46	0.00	0.00
31.00	38.15	34.33	0.34	4.09	14.85	0.43	0.00	0.00	0.00	2.88	0.00	0.29	0.00	0.00
32.00	38.14	34.34	0.00	0.00	21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00
33.00	38.15	34.33	0.00	0.00	21.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	34.33	0.00	0.00	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	34.33	0.00	4.32	18.07	5.45	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
36.00	38.14	34.33	0.00	10.88	14.22	2.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	34.33	0.00	5.87	10.79	6.85	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00
38.00	38.15	34.33	0.00	4.57	11.79	4.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	34.33	0.00	15.08	15.16	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
