Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (10.509s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.33	35.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	38.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	38.14	13.54	10.31	0.00	0.00	0.35	0.00	0.00	0.00	0.00
6.00	39.10	38.15	25.13	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	38.15	9.20	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	38.15	8.84	22.27	0.00	0.00	0.85	0.00	0.00	0.00	0.00
9.00	39.10	38.14	11.06	23.99	0.00	0.00	2.12	0.00	0.00	0.00	0.00
10.00	39.09	38.15	19.62	21.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00
11.00	39.10	38.15	11.65	13.68	0.00	0.00	12.24	0.00	0.00	0.00	0.00
12.00	39.10	38.15	10.13	14.18	0.00	0.00	13.39	0.00	0.00	0.00	0.00
13.00	39.09	38.14	4.51	18.24	0.00	0.00	13.34	0.00	0.00	0.00	0.00
14.00	39.10	38.15	0.00	23.08	0.00	0.00	13.34	0.00	0.00	0.00	0.00
15.00	39.10	38.15	0.02	21.42	0.00	0.00	8.67	0.00	0.00	0.00	0.00
16.00	39.09	38.15	0.00	23.84	0.00	0.00	0.71	0.00	0.00	0.00	0.00
17.00	39.10	38.14	0.00	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	39.10	38.15	0.00	23.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	38.15	13.20	18.29	0.00	0.00	2.41	0.00	0.00	0.00	0.00
20.00	39.10	38.15	18.40	15.15	0.00	0.00	4.65	0.00	0.00	0.00	0.00
21.00	39.10	38.14	5.79	19.72	0.00	0.00	9.68	0.00	0.00	0.00	0.00
22.00	39.09	38.15	0.00	23.11	0.00	0.00	12.51	0.00	0.00	0.00	0.00
23.00	39.10	38.15	0.00	22.39	0.00	0.00	12.25	0.00	0.00	0.00	0.00
24.00	39.10	38.14	0.00	22.48	0.00	0.00	7.28	0.00	0.00	0.00	0.00
25.00	39.09	38.15	0.00	23.11	0.00	0.00	13.39	0.00	0.00	0.00	0.00
26.00	39.10	38.15	0.00	23.39	0.00	0.00	13.34	0.00	0.00	0.00	0.00
27.00	39.10	38.15	0.00	23.01	0.00	0.00	13.36	0.00	0.00	0.00	0.00
28.00	39.09	38.14	0.00	24.49	0.00	0.00	13.35	0.00	0.00	0.00	0.00
29.00	39.10	38.15	0.00	22.93	0.00	0.00	7.81	0.00	0.00	0.00	0.00
30.00	39.10	38.15	0.00	22.42	0.00	0.00	11.10	0.00	0.00	0.00	0.00
31.00	39.09	38.15	0.00	22.25	0.00	0.00	12.03	0.00	0.00	0.00	0.00
32.00	39.10	38.14	0.00	23.56	0.00	0.00	13.02	0.00	0.00	0.00	0.00
33.00	39.10	38.15	0.00	22.40	0.00	0.00	12.38	0.00	0.00	0.00	0.00
34.00	39.09	38.15	0.00	24.26	0.00	0.00	12.35	0.00	0.00	0.00	0.00
35.00	39.10	38.15	0.00	22.09	0.00	0.00	7.93	0.00	0.00	0.00	0.00
36.00	39.10	38.14	0.00	23.26	0.00	0.00	13.35	0.00	0.00	0.00	0.00
37.00	39.09	38.15	0.00	22.60	0.00	0.00	13.34	0.00	0.00	0.00	0.00
38.00	39.10	38.15	0.00	24.71	0.00	0.00	13.35	0.00	0.00	0.00	0.00
39.00	39.10	38.15	0.00	23.11	0.00	0.00	13.35	0.00	0.00	0.00	0.00
