Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.48	37.79	33.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	38.15	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	38.14	34.33	0.74	0.57	0.00	0.03	0.00	0.03	0.00	0.00	0.00
6.00	40.05	38.15	34.33	21.32	0.00	0.00	0.00	0.00	7.81	0.00	0.00	0.00
7.00	40.06	38.15	34.33	9.62	0.00	0.00	0.00	0.00	4.13	0.00	0.00	0.00
8.00	40.06	38.15	34.33	11.13	0.00	0.00	0.00	0.00	12.84	0.00	0.00	0.00
9.00	40.05	38.14	34.33	19.56	2.88	0.00	0.00	0.00	12.30	0.00	0.00	0.00
10.00	40.06	38.15	34.33	14.13	8.07	0.00	0.00	0.00	12.49	0.00	0.00	0.00
11.00	40.05	38.15	34.33	14.81	7.48	0.00	0.00	0.00	12.29	0.00	0.00	0.00
12.00	40.06	38.15	34.33	15.55	5.54	0.00	0.00	0.00	12.47	0.00	0.00	0.00
13.00	40.06	38.14	34.33	14.88	7.21	0.00	0.00	0.00	11.94	0.00	0.00	0.00
14.00	40.05	38.15	34.33	15.05	6.08	0.00	0.00	0.00	1.12	0.00	0.00	0.00
15.00	40.06	38.15	34.33	15.06	7.82	0.00	0.00	0.00	6.04	0.00	0.00	0.00
16.00	40.05	38.15	34.33	14.25	5.53	0.00	0.00	0.00	12.40	0.00	0.00	0.00
17.00	40.06	38.14	34.34	2.62	1.18	0.00	0.00	0.00	1.80	0.00	0.00	0.00
18.00	40.05	38.15	34.33	0.00	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	38.15	34.33	0.00	18.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	38.15	34.33	0.00	18.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	38.14	34.33	8.11	12.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	38.15	34.33	11.75	12.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	38.15	34.33	10.83	11.79	0.00	0.00	0.00	1.19	0.00	0.00	0.00
24.00	40.06	38.14	34.33	4.93	9.09	0.00	0.00	0.00	7.55	0.00	0.00	0.00
25.00	40.06	38.15	34.33	8.29	10.83	0.00	0.00	0.00	6.40	0.00	0.00	0.00
26.00	40.05	38.15	34.33	15.77	15.22	0.00	0.00	0.00	6.35	0.00	0.00	0.00
27.00	40.06	38.15	34.33	15.06	15.26	0.00	0.00	0.00	7.50	0.00	0.00	0.00
28.00	40.05	38.14	34.33	19.99	17.55	0.00	0.00	0.00	4.46	0.00	0.00	0.00
29.00	40.06	38.15	34.33	22.30	17.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.06	38.15	34.33	24.94	18.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	38.15	34.33	22.29	18.09	0.00	0.00	0.00	0.98	0.00	0.00	0.00
32.00	40.06	38.14	34.34	15.76	18.15	0.00	0.00	0.00	4.84	0.00	0.00	0.00
33.00	40.05	38.15	34.33	15.00	18.11	0.00	0.00	0.00	4.64	0.00	0.00	0.00
34.00	40.06	38.15	34.33	16.30	18.13	0.00	0.00	0.00	5.29	0.00	0.00	0.00
35.00	40.05	38.15	34.33	15.46	18.05	0.00	0.00	0.00	4.18	0.00	0.00	0.00
36.00	40.06	38.14	34.33	14.30	10.65	0.00	0.00	0.00	2.18	0.00	0.00	0.00
37.00	40.06	38.15	34.33	9.93	1.70	0.00	0.00	0.00	4.66	0.00	0.00	0.00
38.00	40.05	38.15	34.33	9.13	1.46	0.00	0.00	0.00	4.19	0.00	0.00	0.00
39.00	40.06	38.15	34.33	5.26	4.12	0.00	0.00	0.00	4.60	0.00	0.00	0.00
