Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.589s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	10.40	0.00	1.28	8.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	21.48	0.00	3.80	21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	21.96	0.00	2.72	20.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	16.04	0.00	3.44	14.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	15.53	0.00	1.06	16.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	15.72	0.00	1.08	17.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	14.82	0.00	1.17	16.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	14.45	0.00	1.13	18.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.06	6.72	0.00	3.05	18.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	0.03	0.00	10.30	20.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	0.00	11.16	20.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	0.00	10.69	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	15.06	0.00	6.04	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	22.42	0.00	3.93	20.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	21.25	0.00	3.57	21.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	23.89	0.00	3.41	20.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	21.42	0.00	3.53	20.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	22.27	0.00	4.21	21.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	22.83	0.00	2.77	20.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	23.13	0.00	3.98	21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	21.28	0.00	4.13	20.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	21.98	0.00	3.82	20.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	21.83	0.00	3.71	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	22.94	0.00	4.10	20.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	27.65	0.00	4.71	10.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.06	23.18	0.00	4.22	20.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	21.66	0.00	3.32	21.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	21.94	0.00	4.85	20.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	21.38	0.00	3.85	20.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	21.90	0.00	4.64	20.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	21.89	0.00	3.18	21.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	22.56	0.00	3.25	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	21.89	0.00	3.81	20.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	23.92	0.00	3.38	20.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	9.60	0.00	7.87	20.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
