Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.567s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	0.00	2.74	17.22	0.00	0.00	7.55	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.00	5.67	22.89	0.00	0.00	7.77	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.00	2.43	16.15	0.00	0.00	5.95	0.00	0.00	0.00	0.00	0.00
8.00	40.06	0.00	5.40	21.18	0.00	0.00	7.21	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	5.32	22.92	0.00	0.00	8.02	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	5.01	22.92	0.00	0.00	9.80	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	3.65	21.67	0.00	0.00	8.27	0.00	0.00	0.00	0.00	0.00
12.00	40.06	0.00	8.05	14.25	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
13.00	40.06	0.00	8.23	14.12	0.00	0.00	3.40	0.00	0.00	0.00	0.00	0.00
14.00	40.05	0.00	8.22	13.96	0.00	0.00	4.89	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	3.99	19.17	0.00	0.00	7.68	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	4.56	17.24	0.00	0.00	7.45	0.00	0.00	0.00	0.00	0.00
17.00	40.06	0.00	2.59	20.71	0.00	0.00	8.75	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	0.00	22.91	0.00	0.00	12.72	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	1.48	21.83	0.00	0.00	9.35	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	4.57	22.89	0.00	0.00	9.55	0.00	0.00	0.00	0.00	0.00
21.00	40.05	0.00	4.60	22.85	0.00	0.00	8.01	0.00	0.00	0.00	0.00	0.00
22.00	40.06	0.00	4.41	22.89	0.00	0.00	9.41	0.00	0.00	0.00	0.00	0.00
23.00	40.05	0.00	4.39	22.89	0.00	0.00	9.01	0.00	0.00	0.00	0.00	0.00
24.00	40.06	0.00	4.71	22.02	0.00	0.00	9.39	0.00	0.00	0.00	0.00	0.00
25.00	40.06	0.00	7.21	14.35	0.00	0.00	5.04	0.00	0.00	0.00	0.00	0.00
26.00	40.05	0.00	7.93	14.17	0.00	0.00	4.37	0.00	0.00	0.00	0.00	0.00
27.00	40.06	0.00	7.25	14.18	0.00	0.00	5.83	0.00	0.00	0.00	0.00	0.00
28.00	40.05	0.00	8.04	14.55	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00
29.00	40.06	0.00	8.70	16.14	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00
30.00	40.06	0.00	9.32	22.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	0.00	7.45	22.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	0.00	8.74	22.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	0.00	5.44	22.89	0.00	0.00	5.13	0.00	0.00	0.00	0.00	0.00
34.00	40.06	0.00	4.36	20.77	0.00	0.00	9.82	0.00	0.00	0.00	0.00	0.00
35.00	40.05	0.00	1.59	6.23	0.00	0.00	5.02	0.00	0.00	0.00	0.00	0.00
36.00	40.06	0.00	0.00	6.17	0.00	0.00	5.12	0.00	0.00	0.00	0.00	0.00
37.00	40.06	0.00	2.52	4.66	0.00	0.00	4.08	0.00	0.00	0.00	0.00	0.00
38.00	40.05	0.00	4.56	4.41	0.00	0.00	4.05	0.00	0.00	0.00	0.00	0.00
39.00	40.06	0.00	4.78	4.47	0.00	0.00	3.72	0.00	0.00	0.00	0.00	0.00
