Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.604s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.06	29.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.97	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.96	37.20	0.00	0.00	10.92	0.03	0.00	0.00	0.00	0.00	6.27	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.97	37.20	0.00	0.01	22.53	0.00	0.00	0.00	0.00	0.00	12.21	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.96	37.18	0.29	0.48	15.30	0.00	0.00	0.00	0.00	0.00	11.92	0.00	6.12	0.00	0.00	0.00	0.00
8.00	41.96	37.20	11.05	6.90	9.41	0.00	0.00	0.00	0.00	0.00	4.05	0.00	7.85	0.00	0.00	0.00	0.00
9.00	41.97	37.20	9.69	9.91	9.19	0.00	0.00	0.00	0.00	0.00	7.65	0.00	8.92	0.00	0.00	0.00	0.00
10.00	41.96	37.20	10.58	10.68	9.74	0.00	0.00	0.00	0.00	0.00	10.57	0.00	9.55	0.00	0.00	0.00	0.00
11.00	41.97	37.20	10.15	9.16	9.15	0.00	0.00	0.00	0.00	0.00	8.55	0.00	9.85	0.00	0.00	0.00	0.00
12.00	41.96	37.20	9.88	10.16	9.25	0.00	0.00	0.00	0.00	0.00	10.08	0.00	11.14	0.00	0.00	0.00	0.00
13.00	41.96	37.18	7.29	6.44	8.14	0.00	0.00	0.00	0.00	0.00	8.64	0.00	9.66	0.00	0.00	0.00	0.00
14.00	41.97	37.20	4.81	3.96	4.49	0.00	0.00	0.00	0.00	0.00	6.76	0.00	6.27	0.00	0.00	0.00	0.00
15.00	41.96	37.20	3.36	10.03	2.80	0.00	0.00	0.00	0.00	0.00	6.04	0.00	5.06	0.00	0.00	0.00	0.00
16.00	41.97	37.20	4.00	9.25	2.79	0.00	0.00	0.00	0.00	0.00	6.28	0.00	5.13	0.00	0.00	0.00	0.00
