Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	26.74	24.15	22.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	37.20	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	37.20	34.33	0.00	0.03	1.50	5.82	0.00	1.77	0.00	0.00	0.00	0.00	5.46	0.00	0.00	0.00
6.00	41.01	37.20	34.33	7.97	0.03	0.00	9.67	0.00	5.19	0.00	0.00	0.00	0.00	10.39	0.00	0.00	0.00
7.00	41.00	37.18	34.33	9.49	0.00	0.00	5.84	0.00	7.24	0.00	0.00	0.00	0.00	9.91	0.00	0.00	0.00
8.00	41.01	37.20	34.33	4.54	0.00	0.00	1.76	0.00	10.15	0.00	0.00	0.00	0.00	3.36	0.00	0.00	0.00
9.00	41.00	37.20	34.33	16.32	0.00	0.00	0.91	0.00	13.34	0.00	0.00	0.00	0.00	9.28	0.00	0.00	0.00
10.00	41.01	37.20	34.33	13.79	0.00	0.00	2.25	0.00	13.35	0.00	0.00	0.00	0.00	10.48	0.00	0.00	0.00
11.00	41.00	37.20	34.33	13.90	0.00	0.00	1.45	0.00	13.35	0.00	0.00	0.00	0.00	10.40	0.00	0.00	0.00
12.00	41.01	37.20	34.33	15.23	0.00	0.00	2.39	0.00	13.36	0.00	0.00	0.00	0.00	10.58	0.00	0.00	0.00
13.00	41.00	37.18	34.33	17.18	0.00	0.00	0.42	0.00	12.92	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
14.00	41.01	37.20	34.33	23.98	0.00	0.00	0.00	0.00	13.36	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
15.00	41.00	37.20	34.33	17.26	0.00	0.00	2.07	0.00	13.34	0.00	0.00	0.00	0.00	10.48	0.00	0.00	0.00
16.00	41.01	37.20	34.33	23.83	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
17.00	41.00	37.20	34.34	21.51	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
18.00	41.01	37.20	34.33	23.84	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
19.00	41.00	37.18	34.33	21.73	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
20.00	41.01	37.20	34.33	23.83	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
21.00	41.00	37.20	34.33	20.97	0.00	0.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
22.00	41.01	37.20	34.33	23.83	0.00	0.00	0.00	0.00	13.34	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00
23.00	41.00	37.20	34.33	20.97	0.00	0.00	0.00	0.00	13.27	0.00	0.00	0.00	0.00	10.35	0.00	0.00	0.00
