Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.576s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.31	29.64	27.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	33.38	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	33.38	31.48	0.00	6.06	4.02	0.00	0.00	0.00	0.00	5.15	0.00	0.00	0.00	0.00	0.00
6.00	41.01	33.38	31.47	0.03	15.52	14.22	0.03	0.00	0.00	0.00	13.97	0.00	0.00	0.00	0.00	0.00
7.00	41.00	33.38	31.47	0.00	9.59	14.07	0.00	1.39	0.58	0.00	10.31	0.00	0.00	0.00	0.00	0.00
8.00	41.01	33.39	31.48	0.00	11.22	11.62	0.00	1.11	1.28	0.00	9.43	0.00	0.00	0.00	0.00	0.00
9.00	41.00	33.38	31.47	0.00	10.28	13.67	0.00	2.35	1.61	0.00	7.64	0.00	0.00	0.00	0.00	0.00
10.00	41.01	33.38	31.47	0.00	8.89	14.07	0.00	2.48	2.38	0.00	7.30	0.00	0.00	0.00	0.00	0.00
11.00	41.00	33.38	31.48	0.00	11.26	13.30	0.00	2.53	1.66	0.00	8.38	0.00	0.00	0.00	0.00	0.00
12.00	41.01	33.38	31.47	0.00	15.57	14.97	0.00	3.90	0.00	0.00	9.40	0.00	0.00	0.00	0.00	0.00
13.00	41.00	33.38	31.47	0.00	6.49	15.66	0.00	1.57	0.00	0.00	3.49	0.00	0.00	0.00	0.00	0.00
14.00	41.01	33.38	31.48	0.00	0.00	12.54	0.00	9.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	33.39	31.47	0.00	6.36	14.55	0.00	2.83	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00
16.00	41.01	33.38	31.47	0.00	7.67	13.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	33.38	31.47	0.00	9.33	10.66	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00
18.00	41.01	33.38	31.48	0.00	8.00	10.52	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00
19.00	41.00	33.38	31.47	0.00	4.64	12.59	0.00	0.00	0.00	0.00	8.16	0.00	0.00	0.00	0.00	0.00
20.00	41.01	33.38	31.47	0.00	5.00	13.58	0.00	0.00	0.00	0.00	8.47	0.00	0.00	0.00	0.00	0.00
21.00	41.00	33.38	31.48	0.00	3.36	5.35	0.00	0.00	0.00	0.00	6.44	0.00	0.00	0.00	0.00	0.00
22.00	41.01	33.39	31.47	0.00	10.58	4.63	0.00	0.00	0.00	0.00	6.83	0.00	0.00	0.00	0.00	0.00
23.00	41.00	33.38	31.47	0.00	10.44	5.99	0.00	0.00	0.00	0.00	5.50	0.00	0.00	0.00	0.00	0.00
24.00	41.01	33.38	31.48	0.00	15.00	11.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	33.38	31.47	0.00	14.58	11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	33.38	31.47	0.00	15.03	11.26	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
27.00	41.00	33.38	31.48	0.00	12.29	12.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	33.38	31.47	0.00	10.50	12.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.00	33.39	31.47	0.00	11.11	11.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.01	33.38	31.48	0.00	5.93	9.00	0.00	0.00	0.00	0.00	6.21	0.00	0.00	0.00	0.00	0.00
31.00	41.00	33.38	31.47	0.00	4.11	8.07	0.00	0.00	0.00	0.00	11.20	0.00	0.00	0.00	0.00	0.00
32.00	41.01	33.38	31.47	0.00	3.09	3.80	0.00	0.00	0.00	0.00	9.95	0.00	0.00	0.00	0.00	0.00
33.00	41.00	33.38	31.48	0.00	2.80	3.75	0.00	0.00	0.00	0.00	5.78	0.00	0.00	0.00	0.00	0.00
34.00	41.01	33.38	31.47	0.00	3.66	12.03	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00
35.00	41.00	33.39	31.47	0.00	6.00	6.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	33.38	31.47	0.00	8.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.00	33.38	31.48	0.00	9.24	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.01	33.38	31.47	0.00	10.59	6.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.01	33.38	31.47	0.00	9.50	5.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
