Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.577s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.66	30.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	33.38	0.03	0.03	0.00	6.03	0.00	2.38	0.00	0.62	0.17	0.37	0.00	0.00	0.00	0.00
6.00	36.24	33.38	4.51	0.00	4.78	9.97	0.60	4.51	0.00	4.10	0.62	1.03	0.00	0.00	0.00	0.00
7.00	36.24	33.38	7.22	0.00	8.76	6.19	0.03	10.00	0.00	6.66	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	33.39	0.15	0.00	8.18	5.24	0.04	5.38	0.00	1.21	0.95	0.49	0.00	0.00	0.00	0.00
9.00	36.24	33.38	0.90	0.00	7.76	7.21	0.00	3.91	0.00	0.60	0.56	0.66	0.00	0.00	0.00	0.00
10.00	36.24	33.38	4.89	0.00	8.57	7.08	0.04	3.85	0.00	0.64	0.52	0.60	0.00	0.00	0.00	0.00
11.00	36.24	33.38	6.40	0.00	8.10	8.43	0.24	3.54	0.00	0.61	0.38	0.56	0.00	0.00	0.00	0.00
12.00	36.23	33.38	5.24	0.00	9.87	8.59	0.15	4.57	0.00	0.72	0.77	0.57	0.00	0.00	0.00	0.00
13.00	36.24	33.38	20.39	0.00	3.59	3.50	0.48	6.49	0.00	2.06	0.02	0.57	0.00	0.00	0.00	0.00
