Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	19.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	0.00	0.00	20.00	0.00	15.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	39.10	0.00	0.00	23.71	0.00	18.28	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	0.00	0.00	18.74	0.00	16.96	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	0.00	0.00	21.85	0.00	19.11	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	0.00	0.00	22.76	0.00	20.36	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
10.00	39.09	0.00	0.00	15.13	0.00	17.94	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00
11.00	39.10	0.00	0.00	13.90	0.00	16.42	0.00	3.09	0.00	0.00	0.00	0.00	0.00	0.00
12.00	39.10	0.00	0.00	14.70	0.00	18.07	0.00	3.04	0.00	0.00	0.00	0.00	0.00	0.00
13.00	39.09	0.00	0.00	14.13	0.00	16.52	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00
14.00	39.10	0.00	0.00	17.97	0.00	20.07	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	0.00	0.00	3.25	0.00	19.31	0.00	5.55	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	0.00	0.00	0.98	0.00	16.32	0.00	4.50	0.00	0.00	0.00	0.00	0.00	0.00
17.00	39.10	0.00	0.00	9.66	0.00	16.69	0.00	4.87	0.00	0.00	0.00	0.00	0.00	0.00
18.00	39.10	0.00	0.00	14.60	0.00	18.73	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	0.00	0.00	8.23	0.00	10.76	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00
20.00	39.10	0.00	0.00	4.29	0.00	9.76	0.00	4.08	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	0.00	0.00	4.60	0.00	8.85	0.00	3.68	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	0.00	0.00	4.42	0.00	9.51	0.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	0.00	0.00	4.40	0.00	8.83	0.00	3.89	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	0.00	0.00	6.94	0.00	10.52	0.00	3.78	0.00	0.00	0.00	0.00	0.00	0.00
25.00	39.09	0.00	0.00	8.80	0.00	15.57	0.00	2.29	0.00	0.00	0.00	0.00	0.00	0.00
26.00	39.10	0.00	0.00	2.39	0.00	11.38	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	0.00	0.00	6.88	0.00	14.44	0.00	8.48	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	0.00	0.00	18.13	0.00	12.15	0.00	5.72	0.00	0.00	0.00	0.00	0.00	0.00
29.00	39.10	0.00	0.00	17.15	0.00	11.83	0.00	5.32	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	0.00	0.00	16.17	0.00	16.36	0.00	3.83	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	0.00	0.00	13.23	0.00	17.00	0.00	2.82	0.00	0.00	0.00	0.00	0.00	0.00
32.00	39.10	0.00	0.00	14.76	0.00	18.62	0.00	3.19	0.00	0.00	0.00	0.00	0.00	0.00
33.00	39.10	0.00	0.00	13.81	0.00	17.07	0.00	3.04	0.00	0.00	0.00	0.00	0.00	0.00
34.00	39.09	0.00	0.00	14.84	0.00	18.24	0.00	2.98	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	0.00	0.00	1.26	0.00	19.91	0.00	5.42	0.00	0.00	0.00	0.00	0.00	0.00
36.00	39.10	0.00	0.00	0.00	0.00	20.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	0.00	0.00	20.79	0.00	19.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	39.10	0.00	0.00	16.25	0.00	17.87	0.00	3.41	0.00	0.00	0.00	0.00	0.00	0.00
39.00	39.10	0.00	0.00	14.21	0.00	16.70	0.00	3.09	0.00	0.00	0.00	0.00	0.00	0.00
