Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.626s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	27.36	19.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	27.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	27.66	0.03	0.00	0.00	0.00	0.03	5.31	0.00	0.00	0.00	0.00	0.10	3.07	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
6.00	39.10	27.66	6.35	0.00	0.00	0.00	0.00	13.91	0.00	0.00	0.00	0.00	0.00	5.74	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.00
7.00	39.09	27.65	5.09	0.00	0.00	0.00	0.00	9.35	0.00	0.00	0.00	0.00	0.13	9.55	0.00	0.00	0.00	0.00	3.93	0.00	0.00	0.00
8.00	39.10	27.66	6.22	0.00	0.00	0.03	0.00	9.31	0.00	0.00	3.67	0.00	0.42	10.02	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00
9.00	39.10	27.66	4.60	0.00	0.00	0.00	0.00	7.64	0.00	0.00	4.95	0.00	0.00	10.04	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00
10.00	39.09	27.65	6.46	0.00	0.00	0.00	0.00	11.96	0.00	0.00	7.22	0.00	0.37	11.10	0.00	0.00	0.00	0.00	2.54	0.00	0.00	0.00
11.00	39.10	27.66	3.47	0.00	0.00	0.00	0.00	8.70	0.00	0.00	6.58	0.00	0.51	9.70	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00
12.00	39.10	27.66	7.14	0.00	0.00	0.00	0.00	10.58	0.00	0.00	8.16	0.00	0.35	10.60	0.00	0.00	0.00	0.00	3.32	0.00	0.00	0.00
13.00	39.09	27.65	3.85	0.00	0.00	0.00	0.00	3.10	0.00	0.00	9.37	0.00	0.13	9.77	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.00
14.00	39.10	27.66	3.59	0.00	0.00	0.00	0.00	9.39	0.00	0.00	2.23	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	27.65	2.19	0.00	0.00	0.00	0.00	7.01	0.00	0.00	4.41	0.00	0.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	27.66	1.12	0.00	0.00	0.00	0.00	6.50	0.00	0.00	4.21	0.00	0.04	8.59	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00
17.00	39.10	27.66	0.52	0.00	0.00	0.00	0.00	5.42	0.00	0.00	3.10	0.00	0.46	6.70	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00
18.00	39.10	27.65	0.58	0.00	0.00	0.00	0.00	5.38	0.00	0.00	3.54	0.00	0.54	8.39	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00
19.00	39.09	27.66	1.97	0.00	0.00	0.00	0.00	3.02	0.00	0.00	3.83	0.00	0.60	3.35	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00
20.00	39.10	27.66	14.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.51	0.00	0.16	0.03	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00
21.00	39.10	27.65	3.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.31	0.00	1.46	0.08	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00
22.00	39.09	27.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.77	0.00	2.80	0.42	0.00	0.00	0.00	0.00	2.37	0.00	0.00	0.00
