Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.562s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	22.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	0.00	0.00	0.00	18.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	13.94	0.00	0.00	18.78	0.00	11.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	3.71	0.00	0.00	17.28	0.00	12.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	15.24	0.00	0.00	16.36	0.00	15.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	16.09	0.00	0.00	17.28	0.00	15.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	17.96	0.00	0.00	18.61	0.00	15.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	16.13	0.00	0.00	16.86	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	38.15	18.10	0.00	0.00	18.90	0.00	15.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	21.94	0.00	0.00	21.97	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	23.57	0.00	0.00	23.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	38.15	22.97	0.00	0.00	23.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	21.79	0.00	0.00	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	21.01	0.00	0.00	21.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	38.15	18.92	0.00	0.00	23.82	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	38.15	16.53	0.00	0.00	16.01	0.00	15.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	38.15	18.00	0.00	0.00	18.14	0.00	15.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	16.05	0.00	0.00	16.40	0.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	17.73	0.00	0.00	19.05	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	16.42	0.00	0.00	9.22	0.00	15.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	38.14	17.73	0.00	0.00	18.73	0.00	15.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	38.15	15.97	0.00	0.00	17.17	0.00	15.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	38.15	17.65	0.00	0.00	17.29	0.00	15.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	38.15	17.14	0.00	0.00	16.19	0.00	15.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	38.14	17.50	0.00	0.00	17.59	0.00	15.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	8.29	0.00	0.00	20.24	0.00	15.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	38.15	0.00	0.00	0.00	23.84	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	38.15	0.00	0.00	0.00	23.84	0.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	38.14	0.00	0.00	0.00	23.84	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	38.15	13.34	0.00	0.00	18.08	0.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	17.04	0.00	0.00	7.17	0.00	11.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	15.97	0.00	0.00	7.20	0.00	9.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	38.14	17.19	0.00	0.00	7.14	0.00	9.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	16.74	0.00	0.00	6.57	0.00	8.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	17.18	0.00	0.00	7.55	0.00	9.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	16.82	0.00	0.00	11.34	0.00	12.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
