Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	29.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	0.00	8.12	0.00	0.00	4.55	6.52	7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	3.67	8.68	0.00	0.00	6.10	10.34	12.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	35.29	9.43	4.40	0.18	0.07	3.08	7.34	5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	35.29	7.47	6.57	0.62	0.00	1.97	5.66	5.33	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00
9.00	35.29	7.82	9.22	0.28	0.04	5.09	8.43	8.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	35.29	6.60	5.51	1.25	0.09	3.68	5.88	8.92	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00
11.00	35.29	6.57	5.12	0.56	0.52	4.17	5.28	7.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00
12.00	35.29	7.72	4.96	0.63	0.27	3.89	5.24	6.74	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00
13.00	35.29	3.98	6.55	3.01	0.38	2.01	3.27	7.87	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00
14.00	35.29	0.00	17.85	1.08	0.00	0.00	1.48	12.67	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00
15.00	35.29	0.00	15.58	0.00	0.00	0.00	5.39	8.33	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00
16.00	35.29	0.00	15.67	0.00	0.00	0.00	6.27	9.34	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00
17.00	35.29	0.00	11.30	0.00	2.45	0.08	10.16	7.48	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00
18.00	35.29	0.00	8.39	0.00	2.65	0.00	12.43	7.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	35.29	6.55	2.37	0.38	3.47	0.00	8.34	2.48	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
20.00	35.29	9.02	0.00	0.73	2.34	0.02	0.40	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00
21.00	35.29	6.12	3.20	0.39	2.49	1.54	3.21	3.31	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00
22.00	35.29	7.42	4.86	0.48	0.45	3.20	8.04	8.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	35.29	6.24	5.67	0.44	0.69	2.79	8.04	6.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	35.29	7.31	6.92	0.22	0.54	3.53	6.93	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	35.29	4.73	5.76	0.00	0.52	4.03	1.91	8.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	35.29	8.15	6.28	0.35	0.70	2.84	0.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	35.29	6.95	3.40	0.34	1.46	1.10	0.95	4.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	35.29	5.20	0.00	0.00	0.17	1.30	0.90	4.69	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
29.00	35.29	6.06	0.00	0.04	0.53	0.69	1.48	5.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	35.29	6.78	0.00	0.12	0.86	0.00	9.59	7.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
