Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (32.641s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	0.00	0.00	0.00	0.00	17.03	0.00	0.00	0.00	0.00	0.00
6.00	36.24	1.85	0.00	0.00	0.00	18.67	12.50	0.00	0.00	0.00	0.00
7.00	36.24	2.77	0.00	0.00	0.00	7.63	15.54	0.00	0.00	0.00	0.00
8.00	36.24	3.46	0.00	0.00	0.00	17.05	15.02	0.00	0.00	0.00	0.00
9.00	36.24	6.30	0.00	0.00	0.00	11.16	12.21	0.00	0.00	0.00	0.00
10.00	36.24	5.95	0.00	0.00	0.00	11.51	14.05	0.00	0.00	0.00	0.00
11.00	36.24	5.12	0.00	0.00	0.00	10.87	14.50	0.00	0.00	0.00	0.00
12.00	36.23	6.01	0.00	0.00	0.00	11.43	13.94	0.00	0.00	0.00	0.00
13.00	36.24	5.50	0.00	0.00	0.00	1.95	16.01	0.00	0.00	0.00	0.00
14.00	36.24	14.78	0.00	0.00	0.00	0.00	13.68	0.00	0.00	0.00	0.00
15.00	36.24	9.14	0.00	0.00	0.00	4.72	14.09	0.00	0.00	0.00	0.00
16.00	36.24	6.26	0.00	0.00	0.00	11.44	13.30	0.00	0.00	0.00	0.00
17.00	36.24	6.08	0.00	0.00	0.00	11.30	12.89	0.00	0.00	0.00	0.00
18.00	36.24	5.78	0.00	0.00	0.00	13.41	13.22	0.00	0.00	0.00	0.00
19.00	36.24	0.01	0.00	0.00	0.00	21.27	16.69	0.00	0.00	0.00	0.00
20.00	36.24	1.03	0.00	0.00	0.00	20.91	16.22	0.00	0.00	0.00	0.00
21.00	36.24	0.53	0.00	0.00	0.00	20.35	16.15	0.00	0.00	0.00	0.00
22.00	36.24	6.08	0.00	0.00	0.00	10.70	13.51	0.00	0.00	0.00	0.00
23.00	36.23	6.31	0.00	0.00	0.00	11.23	12.97	0.00	0.00	0.00	0.00
24.00	36.24	7.87	0.00	0.00	0.00	11.99	9.40	0.00	0.00	0.00	0.00
25.00	36.24	5.84	0.00	0.00	0.00	10.28	12.92	0.00	0.00	0.00	0.00
26.00	36.24	3.96	0.00	0.00	0.00	14.39	14.97	0.00	0.00	0.00	0.00
27.00	36.24	0.00	0.00	0.00	0.00	20.52	14.29	0.00	0.00	0.00	0.00
28.00	36.24	1.57	0.00	0.00	0.00	18.61	15.33	0.00	0.00	0.00	0.00
29.00	36.24	5.72	0.00	0.00	0.00	10.44	13.81	0.00	0.00	0.00	0.00
30.00	36.24	6.02	0.00	0.00	0.00	11.43	13.32	0.00	0.00	0.00	0.00
31.00	36.24	6.68	0.00	0.00	0.00	11.08	11.80	0.00	0.00	0.00	0.00
32.00	36.24	6.35	0.00	0.00	0.00	11.22	13.05	0.00	0.00	0.00	0.00
33.00	36.24	5.05	0.00	0.00	0.00	10.61	13.12	0.00	0.00	0.00	0.00
34.00	36.23	6.27	0.00	0.00	0.00	11.59	12.30	0.00	0.00	0.00	0.00
35.00	36.24	5.44	0.00	0.00	0.00	10.89	13.41	0.00	0.00	0.00	0.00
36.00	36.24	6.37	0.00	0.00	0.00	11.48	12.61	0.00	0.00	0.00	0.00
37.00	36.24	6.06	0.00	0.00	0.00	11.07	12.47	0.00	0.00	0.00	0.00
38.00	36.24	4.47	0.00	0.00	0.00	13.88	15.03	0.00	0.00	0.00	0.00
39.00	36.24	4.77	0.00	0.00	0.00	12.42	14.06	0.00	0.00	0.00	0.00
