Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.574s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	27.36	24.15	24.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.97	37.20	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.96	37.20	37.20	2.94	0.00	1.48	0.00	0.00	0.00	0.00	1.57	1.43	1.49	0.00	0.00	0.00	0.00
6.00	41.97	37.20	37.20	4.31	0.03	0.00	0.00	0.00	0.00	0.00	10.12	1.75	9.75	0.00	0.00	0.00	0.00
7.00	41.96	37.18	37.18	6.10	0.20	0.00	0.00	0.00	0.00	0.00	9.41	0.27	9.60	0.00	0.00	0.00	0.00
8.00	41.96	37.20	37.20	0.48	0.40	0.00	0.00	0.00	0.00	0.00	9.48	1.22	11.35	0.00	0.00	0.00	0.00
9.00	41.97	37.20	37.20	0.00	0.01	0.00	0.00	0.00	0.00	0.00	6.22	5.81	8.65	0.00	0.00	0.00	0.00
10.00	41.96	37.20	37.20	0.00	1.84	0.00	0.00	0.00	0.00	0.00	3.67	5.29	8.94	0.00	0.00	0.00	0.00
11.00	41.97	37.20	37.20	8.22	9.39	0.27	0.00	0.00	0.00	0.00	2.68	3.91	4.41	0.00	0.00	0.00	0.00
