Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.630s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	23.90	16.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	28.62	0.00	3.21	0.00	2.41	7.24	0.00	0.00	0.00	0.00	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	28.60	0.00	4.58	2.64	0.00	9.74	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	28.62	0.03	1.73	6.27	0.00	6.55	0.03	1.10	3.36	0.00	0.00	0.00	0.00	0.00	5.85	0.00	0.00	0.00	0.00	0.00
8.00	41.01	28.60	0.00	2.17	9.32	0.00	7.84	0.00	1.22	8.45	0.00	0.00	0.00	0.00	0.00	5.74	0.00	0.00	0.00	0.00	0.00
9.00	41.00	28.62	0.00	1.74	8.14	0.00	8.40	0.00	3.09	8.61	0.00	0.00	0.00	0.00	0.00	5.57	0.00	0.00	0.00	0.00	0.00
10.00	41.01	28.60	0.00	1.64	9.29	0.00	10.04	0.00	3.66	9.21	0.00	0.00	0.00	0.00	0.00	5.95	0.00	0.00	0.00	0.00	0.00
11.00	41.00	28.62	0.00	1.71	8.49	0.00	8.56	0.00	3.29	7.41	0.00	0.00	0.00	0.00	0.00	6.14	0.00	0.00	0.00	0.00	0.00
