Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.600s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	23.64	22.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	35.29	0.00	0.00	0.99	10.33	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00
6.00	37.20	35.29	9.65	0.00	0.00	12.30	0.00	0.11	0.00	5.92	1.80	0.00	1.75	0.00	0.00	0.00	0.00
7.00	37.18	35.29	13.86	0.37	0.00	11.26	0.00	0.22	0.00	11.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	37.20	35.29	12.04	2.11	0.00	4.87	0.00	2.93	0.00	7.69	0.00	0.00	0.16	0.00	0.00	0.00	0.00
9.00	37.20	35.29	10.40	0.20	0.00	10.58	0.00	2.73	0.00	5.44	0.04	0.00	0.00	0.00	0.00	0.00	0.00
10.00	37.20	35.29	6.37	0.10	0.00	8.68	0.00	2.58	0.00	5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	35.29	6.66	0.72	0.00	8.07	0.00	0.70	0.00	8.05	0.01	0.00	0.00	0.00	0.00	0.00	0.00
12.00	37.20	35.29	8.84	0.67	0.00	9.40	0.00	0.30	0.00	9.41	0.03	0.00	0.00	0.00	0.00	0.00	0.00
13.00	37.18	35.29	14.60	0.04	0.00	14.60	0.00	0.36	0.00	12.69	0.04	0.00	0.00	0.00	0.00	0.00	0.00
14.00	37.20	35.29	11.34	0.03	0.00	11.84	0.00	0.00	0.00	11.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	35.29	20.06	0.00	0.00	16.24	0.00	0.00	0.00	3.57	0.01	0.00	0.00	0.00	0.00	0.00	0.00
16.00	37.20	35.29	22.66	0.00	0.00	11.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	37.20	35.29	15.44	0.82	0.00	6.84	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	37.20	35.29	19.87	0.00	0.00	16.21	0.00	0.00	0.00	10.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	37.18	35.29	16.65	0.00	0.00	15.26	0.00	0.00	0.00	12.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	37.20	35.29	24.36	0.00	0.00	15.25	0.00	0.00	0.00	12.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	37.20	35.29	8.82	0.00	0.00	15.13	0.00	0.00	0.00	12.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	37.20	35.29	0.00	0.00	0.00	15.26	0.00	0.00	0.00	12.40	0.03	0.00	0.00	0.00	0.00	0.00	0.00
23.00	37.20	35.29	0.00	0.00	0.00	13.76	0.00	0.00	0.00	12.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	37.20	35.29	0.00	0.00	0.00	13.86	0.00	0.00	0.00	12.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	37.18	35.29	6.64	0.00	0.00	15.26	0.00	0.00	0.00	12.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	37.20	35.29	19.54	0.00	0.00	15.24	0.00	0.00	0.00	12.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	37.20	35.29	12.14	0.00	0.00	14.12	0.00	0.00	0.00	12.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	37.20	35.29	16.00	0.00	0.00	14.77	0.00	0.00	0.00	9.66	2.89	0.00	0.00	0.00	0.00	0.00	0.00
29.00	37.20	35.29	14.12	0.00	0.00	13.43	0.00	0.00	0.00	12.66	0.53	0.00	0.00	0.00	0.00	0.00	0.00
30.00	37.18	35.29	20.51	0.00	0.00	15.88	0.00	0.00	0.00	12.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	37.20	35.29	12.94	0.00	0.00	13.67	0.00	0.00	0.00	12.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	37.20	35.29	17.77	0.00	0.00	14.26	0.00	0.00	0.00	12.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	37.20	35.29	12.34	0.00	0.00	13.44	0.00	0.00	0.00	3.77	0.20	0.00	0.00	0.00	0.00	0.00	0.00
34.00	37.20	35.29	9.93	0.00	0.00	12.07	0.00	0.00	0.00	0.61	0.56	0.00	0.00	0.00	0.00	0.00	0.00
35.00	37.20	35.29	11.13	0.00	0.00	10.84	0.00	0.00	0.00	0.70	0.48	0.00	0.00	0.00	0.00	0.00	0.00
36.00	37.18	35.29	10.73	0.00	0.00	12.22	0.00	0.00	0.00	0.91	0.53	0.00	0.00	0.00	0.00	0.00	0.00
37.00	37.20	35.29	12.30	0.00	0.00	5.32	0.00	0.00	0.00	1.07	0.84	0.00	0.00	0.00	0.00	0.00	0.00
38.00	37.20	35.29	15.50	0.00	0.00	14.41	0.00	0.00	0.00	8.27	0.77	0.00	0.00	0.00	0.00	0.00	0.00
39.00	37.20	35.29	13.71	0.00	0.00	13.56	0.00	0.00	0.00	11.49	0.12	0.00	0.00	0.00	0.00	0.00	0.00
