Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.606s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	20.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	6.90	2.23	5.22	0.00	6.94	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00
6.00	33.38	11.37	5.02	9.89	0.34	12.01	0.00	0.28	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00
7.00	33.38	7.49	1.01	6.37	8.42	7.86	0.00	6.67	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00
8.00	33.39	9.10	2.52	8.19	7.93	8.42	0.00	9.38	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00
9.00	33.38	8.93	3.14	6.66	9.11	7.55	0.00	8.24	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00
10.00	33.38	10.20	4.01	6.38	9.38	7.58	0.00	8.95	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00
11.00	33.38	8.89	3.20	7.98	8.42	7.22	0.00	9.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00
12.00	33.38	7.74	3.19	6.57	9.34	9.51	0.00	9.89	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	0.00
13.00	33.38	5.66	2.77	5.91	6.21	8.13	0.00	6.52	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00
14.00	33.38	5.63	4.09	1.90	0.01	8.76	0.00	0.38	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00
15.00	33.39	5.19	2.13	1.49	0.08	7.61	0.00	0.63	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00
16.00	33.38	0.00	0.00	2.44	0.21	9.01	0.00	0.57	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00
17.00	33.38	0.00	0.00	2.59	0.07	10.95	0.00	0.62	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00
18.00	33.38	0.00	0.00	0.00	1.27	15.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	33.38	0.00	1.82	0.01	14.36	12.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	33.38	0.00	3.29	0.00	15.86	14.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	33.38	5.78	2.93	3.92	3.52	3.62	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	33.39	8.22	9.14	16.81	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	33.38	8.79	4.65	11.13	3.09	1.18	0.00	2.65	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00
24.00	33.38	2.75	2.37	7.34	7.00	1.62	0.00	10.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	33.38	9.27	1.95	7.94	9.80	5.44	0.00	9.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	33.38	9.52	0.00	6.86	9.82	11.56	0.00	8.07	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00
27.00	33.38	2.01	0.00	8.94	11.98	11.19	0.00	10.07	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.00
28.00	33.38	0.00	0.00	9.56	12.54	12.86	0.00	11.62	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00
29.00	33.39	0.00	2.12	9.73	12.67	6.21	0.00	4.38	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
30.00	33.38	1.35	3.72	9.76	11.04	0.00	0.00	9.19	0.00	0.00	0.00	0.00	2.91	0.00	0.00	0.00	0.00
31.00	33.38	8.23	3.09	2.36	8.59	4.56	0.00	7.22	0.00	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.00
32.00	33.38	9.58	3.54	0.00	9.15	9.27	0.00	6.26	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00
33.00	33.38	9.42	2.50	0.00	9.48	9.27	0.00	7.13	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00
34.00	33.38	10.86	1.74	0.00	9.04	5.31	0.00	4.45	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00
35.00	33.39	3.64	3.07	0.00	8.10	4.32	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	33.38	6.29	2.35	0.00	8.33	6.93	0.00	1.97	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00
37.00	33.38	2.82	2.82	5.90	3.39	9.70	0.00	8.16	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00
38.00	33.38	0.00	4.16	10.50	0.00	12.34	0.00	9.11	0.00	0.00	0.00	0.00	3.09	0.00	0.00	0.00	0.00
39.00	33.38	0.00	5.50	12.97	0.00	5.11	0.00	3.81	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00
