Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (10.612s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	31.78	28.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	36.24	4.77	13.18	3.90	0.00	0.00	0.00	0.00	0.00
6.00	41.01	36.24	0.00	21.66	5.40	0.00	0.00	0.00	0.00	0.00
7.00	41.00	36.24	0.00	19.33	4.64	0.00	0.00	0.00	5.46	0.00
8.00	41.01	36.24	0.00	21.02	1.11	0.00	0.00	0.00	0.46	0.00
9.00	41.00	36.24	0.00	15.66	6.83	0.00	0.00	0.00	3.72	0.00
10.00	41.01	36.24	0.00	11.39	13.05	0.00	0.00	0.00	2.96	0.00
11.00	41.00	36.24	0.00	10.55	13.08	0.00	0.00	0.00	2.73	0.00
12.00	41.01	36.23	0.00	11.85	13.29	0.00	0.00	0.00	2.84	0.00
13.00	41.00	36.24	0.00	11.22	12.96	0.00	0.00	0.00	2.68	0.00
14.00	41.01	36.24	0.00	22.28	2.02	0.00	0.00	0.00	5.53	0.00
15.00	41.00	36.24	0.00	15.10	8.19	0.00	0.00	0.00	5.75	0.00
16.00	41.01	36.24	0.00	10.87	13.66	0.00	0.00	0.00	2.50	0.00
17.00	41.00	36.24	0.00	11.31	12.54	0.00	0.00	0.00	2.86	0.00
18.00	41.01	36.24	0.00	11.15	13.98	0.00	0.00	0.00	2.67	0.00
19.00	41.00	36.24	0.00	18.06	8.03	0.00	0.00	0.00	1.03	0.00
20.00	41.01	36.24	0.00	16.76	12.83	0.00	0.00	0.00	0.00	0.00
21.00	41.00	36.24	0.00	16.71	16.12	0.00	0.00	0.00	0.00	0.00
22.00	41.01	36.24	0.00	17.47	16.80	0.00	0.00	0.00	0.00	0.00
23.00	41.00	36.23	0.00	16.51	15.57	0.00	0.00	0.00	0.00	0.00
24.00	41.01	36.24	0.00	13.65	9.82	0.00	0.00	0.00	0.00	0.00
25.00	41.00	36.24	0.00	19.26	10.40	0.00	0.00	0.00	0.00	0.00
26.00	41.01	36.24	0.00	16.43	14.97	0.00	0.00	0.00	0.01	0.00
27.00	41.00	36.24	0.00	15.08	16.82	0.00	0.00	0.00	0.00	0.00
28.00	41.01	36.24	0.00	17.91	15.63	0.00	0.00	0.00	0.00	0.00
29.00	41.00	36.24	0.00	20.87	6.28	0.00	0.00	0.00	0.00	0.00
30.00	41.01	36.24	0.00	21.72	0.25	0.00	0.00	0.00	0.00	0.00
31.00	41.00	36.24	0.00	13.84	9.69	0.00	0.00	0.00	0.00	0.00
32.00	41.01	36.24	0.00	16.14	10.64	0.00	0.00	0.00	0.00	0.00
33.00	41.00	36.24	0.00	15.83	10.30	0.00	0.00	0.00	0.00	0.00
34.00	41.01	36.23	0.00	17.69	11.19	0.00	0.00	0.00	0.00	0.00
35.00	41.00	36.24	0.00	16.72	8.41	0.00	0.00	0.00	0.00	0.00
36.00	41.01	36.24	0.00	21.92	1.19	0.00	0.00	0.00	0.00	0.00
37.00	41.00	36.24	0.00	21.93	0.02	0.00	0.00	0.00	0.00	0.00
38.00	41.01	36.24	0.00	19.65	7.37	0.00	0.00	0.00	0.00	0.00
39.00	41.01	36.24	0.00	16.79	16.50	0.00	0.00	0.00	0.00	0.00
