Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.634s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	32.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	0.47	0.00	0.00	13.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	37.20	1.49	0.00	0.00	13.58	7.49	0.00	0.08	0.00	0.00	0.00	0.10	0.00	0.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	37.18	0.27	0.00	0.00	8.37	9.87	0.00	1.17	0.00	0.00	0.00	0.02	0.00	0.13	6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	37.20	1.40	0.00	0.00	10.28	11.42	0.00	1.28	0.00	0.00	0.00	0.01	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	37.20	1.01	0.00	0.00	6.59	6.20	0.00	2.77	0.00	0.00	0.00	0.00	0.00	0.34	3.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	37.20	1.11	0.00	0.00	7.58	8.89	0.00	2.54	0.00	0.00	0.00	0.00	0.00	1.35	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	0.75	0.00	0.00	9.48	10.31	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	4.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	37.20	0.94	0.00	0.00	11.40	12.40	0.00	6.10	0.00	0.00	0.00	0.00	0.00	0.00	5.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	37.18	0.54	0.00	0.00	4.62	4.44	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	7.45	0.00	0.00	0.00	0.00	0.00	0.00	5.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	11.86	0.00	0.00	0.00	0.00	0.00	0.00	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	4.85	0.00	0.00	0.00	0.00	0.00	6.03	8.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	37.20	0.09	0.00	0.00	2.58	7.02	0.00	1.37	0.00	0.00	0.00	0.00	0.00	1.15	6.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	37.20	0.66	0.00	0.00	12.03	13.41	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.38	9.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	37.18	0.97	0.00	0.00	12.84	12.74	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	8.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	37.20	1.37	0.00	0.00	15.37	17.38	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	8.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	37.20	0.72	0.00	0.00	9.76	11.75	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	8.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	37.20	0.67	0.00	0.00	8.84	10.75	0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.00	8.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	37.20	0.94	0.00	0.00	8.02	9.43	0.00	0.61	0.00	0.00	0.00	0.00	0.00	1.80	8.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	37.20	0.58	0.00	0.00	8.89	10.57	0.00	0.47	0.00	0.00	0.00	0.00	0.00	3.71	4.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	37.18	0.49	0.00	0.00	10.42	11.26	0.00	0.35	0.00	0.00	0.00	0.00	0.00	2.07	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	37.20	0.00	0.00	0.00	18.75	19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	37.20	0.00	0.00	0.00	12.84	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	37.20	0.00	0.00	0.00	20.09	20.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	37.20	0.36	0.00	0.00	8.58	8.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	37.18	0.76	0.00	0.00	7.66	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	37.20	0.02	0.00	0.00	6.87	7.40	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	7.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	37.20	0.24	0.00	0.00	10.03	7.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	37.20	0.80	0.00	0.00	2.68	11.33	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	8.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	37.20	0.95	0.00	0.00	0.03	14.66	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	8.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	37.20	0.00	0.00	0.00	15.00	1.02	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	8.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	37.18	0.00	0.00	0.00	11.98	0.00	0.00	6.06	0.00	0.00	0.00	0.70	0.00	0.04	4.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	37.20	0.56	0.00	0.00	6.22	7.09	0.00	3.46	0.00	0.00	0.00	0.25	0.00	0.00	3.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	37.20	1.36	0.00	0.00	8.21	8.58	0.00	3.80	0.00	0.00	0.00	0.22	0.00	0.00	3.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	37.20	0.83	0.00	0.00	7.65	6.52	0.00	3.76	0.00	0.00	0.00	0.20	0.00	0.00	3.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
