Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.600s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	23.20	23.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	35.29	4.17	0.00	2.27	8.82	9.27	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	35.29	5.45	0.00	0.00	8.02	10.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00
7.00	35.29	35.29	11.76	0.00	0.00	10.06	9.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00
8.00	35.29	35.29	4.82	0.90	0.00	4.80	15.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	35.29	35.29	8.31	6.94	0.00	0.00	16.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	35.29	35.29	15.92	5.24	0.00	10.67	15.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
11.00	35.29	35.29	12.61	4.64	0.00	11.08	12.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00
12.00	35.29	35.29	11.58	2.93	0.00	9.52	12.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00
13.00	35.29	35.29	3.96	2.98	0.00	10.29	12.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.00	0.00	0.00
14.00	35.29	35.29	0.00	0.00	0.00	13.63	15.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.95	0.00	0.00	0.00	0.00	0.00
15.00	35.29	35.29	0.00	6.83	0.00	8.29	9.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00
16.00	35.29	35.29	0.00	7.85	0.00	7.66	8.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00
17.00	35.29	35.29	7.90	5.11	0.00	6.05	11.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00
18.00	35.29	35.29	20.17	0.00	0.00	0.00	13.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.50	0.00	0.00	0.00	0.00	0.00
19.00	35.29	35.29	3.78	0.00	0.00	2.61	11.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.91	0.00	0.00	0.00	0.00	0.00
20.00	35.29	35.29	8.64	0.00	0.00	0.00	7.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.05	0.00	0.00	0.00	0.00	0.00
21.00	35.29	35.29	3.47	3.50	0.00	0.00	6.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.77	0.00	0.00	0.00	0.00	0.00
22.00	35.29	35.29	1.37	10.33	0.00	0.00	9.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00
23.00	35.29	35.29	0.72	6.44	0.00	0.00	9.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.49	0.00	0.00	0.00	0.00	0.00
24.00	35.29	35.29	0.00	7.00	0.00	0.00	15.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.92	0.00	0.00	0.00	0.00	0.00
25.00	35.29	35.29	0.00	6.21	0.00	0.00	14.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00	0.00	0.00
26.00	35.29	35.29	0.00	7.70	0.00	0.00	15.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.51	0.00	0.00	0.00	0.00	0.00
27.00	35.29	35.29	0.00	10.07	0.00	0.00	9.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.64	0.00	0.00	0.00	0.00	0.00
28.00	35.29	35.29	0.00	14.17	0.00	0.00	14.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	0.00	0.00	0.00	0.00	0.00
29.00	35.29	35.29	0.00	5.11	0.00	0.00	14.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.39	0.00	0.00	0.00	0.00	0.00
30.00	35.29	35.29	0.00	8.21	0.00	0.00	9.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.38	0.00	0.00	0.00	0.00	0.00
31.00	35.29	35.29	0.00	8.14	0.00	0.00	8.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.04	0.00	0.00	0.00	0.00	0.00
32.00	35.29	35.29	0.00	9.86	0.00	0.00	8.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.37	0.00	0.00	0.00	0.00	0.00
33.00	35.29	35.29	0.00	4.45	0.00	0.00	13.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00
34.00	35.29	35.29	0.00	0.00	0.00	0.00	16.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	35.29	35.29	0.00	0.00	0.00	0.00	16.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
36.00	35.29	35.29	0.00	0.00	0.00	0.00	16.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
