Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.579s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	19.52	18.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	7.33	0.00	8.38	0.00	8.58	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	35.29	3.68	4.82	5.23	0.00	11.94	5.63	0.00	0.00	0.00	0.00	0.00	6.20	0.00	0.00	0.00	2.61	0.00	0.00	0.00
7.00	36.24	35.29	1.58	8.87	1.47	0.00	1.75	1.67	0.00	0.00	0.00	0.00	0.00	8.24	0.00	0.00	0.00	3.45	0.00	0.00	0.00
8.00	36.24	35.29	0.00	14.99	0.00	0.00	0.00	3.05	0.00	0.00	0.00	0.00	0.00	10.21	0.00	0.00	0.00	6.83	0.00	0.00	0.00
9.00	36.24	35.29	0.00	10.87	0.18	0.00	2.45	2.04	0.00	0.00	0.00	0.00	0.00	9.24	0.29	0.00	0.00	6.00	0.00	0.00	0.00
10.00	36.24	35.29	0.00	9.51	0.00	0.00	2.76	2.53	0.00	0.00	0.00	0.00	0.00	5.29	1.15	0.00	0.00	7.15	0.00	0.06	0.00
11.00	36.24	35.29	0.00	8.60	2.15	0.00	1.54	1.30	0.00	0.00	0.00	0.00	0.00	3.95	1.02	0.00	0.00	3.94	0.00	1.19	0.00
12.00	36.23	35.29	0.00	9.29	4.82	0.00	2.02	1.19	0.00	0.00	0.00	0.00	0.00	4.49	0.72	0.00	0.00	4.29	0.00	1.62	0.00
13.00	36.24	35.29	0.00	7.77	5.82	0.00	1.95	0.82	0.00	0.00	0.00	0.00	0.00	4.95	0.69	0.00	0.00	1.67	0.00	3.56	0.00
14.00	36.24	35.29	0.00	7.34	4.75	0.00	2.58	0.00	0.00	0.00	0.00	0.00	0.00	5.87	0.88	0.00	0.00	0.00	0.00	4.13	0.00
15.00	36.24	35.29	0.00	1.63	0.00	0.00	0.43	1.77	0.00	0.00	0.00	0.00	0.00	4.31	1.72	0.00	0.00	0.00	0.00	0.72	0.00
16.00	36.24	35.29	0.00	3.14	0.00	0.00	0.00	3.17	0.00	0.00	0.00	0.00	0.00	4.25	2.64	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	35.29	0.00	2.56	0.00	0.00	2.68	4.31	0.00	0.00	0.00	0.00	0.00	3.60	1.39	0.00	0.00	2.86	0.00	0.77	0.00
18.00	36.24	35.29	0.00	0.00	0.07	0.00	0.49	7.72	0.00	0.00	0.00	0.00	0.00	4.05	1.89	0.00	0.00	8.23	0.00	2.08	0.00
19.00	36.24	35.29	0.00	0.00	0.00	0.00	0.60	9.18	0.00	0.00	0.00	0.00	0.00	1.57	1.67	0.00	0.00	9.18	0.00	2.31	0.00
20.00	36.24	35.29	0.00	0.00	0.00	0.00	1.18	12.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.59	0.00	1.12	0.00
21.00	36.24	35.29	0.00	0.00	0.00	0.00	0.00	11.63	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.00	8.33	0.00	0.00	0.00
22.00	36.24	35.29	0.00	0.00	1.22	0.00	4.78	13.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.41	0.00	0.12	0.00
23.00	36.23	35.29	0.00	7.30	3.81	0.00	3.01	5.90	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	5.28	0.00	0.00	0.00
