Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.570s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	21.89	14.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	27.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	27.66	12.08	11.10	1.25	0.01	0.00	0.00	0.00	0.00
6.00	41.01	27.66	16.22	12.33	0.00	5.28	0.00	0.00	0.00	0.00
7.00	41.00	27.65	21.78	17.77	0.00	2.11	0.00	0.00	0.00	0.00
8.00	41.01	27.66	17.35	18.49	0.00	2.81	0.00	0.00	0.00	0.00
9.00	41.00	27.66	12.04	16.52	0.00	4.63	0.00	0.00	0.00	0.00
10.00	41.01	27.65	12.02	17.40	0.00	4.67	0.00	0.00	0.00	0.00
11.00	41.00	27.66	12.89	16.44	0.00	4.64	0.00	0.00	0.00	0.00
12.00	41.01	27.66	12.25	17.26	0.00	4.76	0.00	0.00	0.00	0.00
13.00	41.00	27.65	21.71	3.00	0.00	1.91	0.00	0.00	0.00	0.00
14.00	41.01	27.66	14.36	0.98	0.00	7.15	0.00	0.00	0.00	0.00
15.00	41.00	27.65	16.24	0.83	0.00	9.10	0.00	0.00	0.00	0.00
16.00	41.01	27.66	18.68	0.00	0.00	12.96	0.00	0.00	0.00	0.00
17.00	41.00	27.66	18.52	0.00	0.00	12.99	0.00	0.00	0.00	0.00
18.00	41.01	27.65	19.41	0.00	0.00	13.60	0.00	0.00	0.00	0.00
19.00	41.00	27.66	22.98	0.00	0.00	2.63	0.00	0.00	0.00	0.00
20.00	41.01	27.66	17.24	0.00	0.00	17.00	0.00	0.00	0.00	0.00
21.00	41.00	27.65	16.58	0.00	0.00	16.23	0.00	0.00	0.00	0.00
22.00	41.01	27.66	17.16	0.00	0.00	17.64	0.00	0.00	0.00	0.00
23.00	41.00	27.66	16.41	0.00	0.00	17.41	0.00	0.00	0.00	0.00
24.00	41.01	27.65	17.76	0.00	0.00	17.13	0.00	0.00	0.00	0.00
25.00	41.00	27.66	23.58	0.00	0.00	2.28	0.00	0.00	0.00	0.00
26.00	41.01	27.66	17.98	0.00	0.00	14.51	0.00	0.00	0.00	0.00
27.00	41.00	27.65	17.07	0.00	0.00	17.03	0.00	0.00	0.00	0.00
28.00	41.01	27.66	16.74	0.00	0.00	17.17	0.00	0.00	0.00	0.00
29.00	41.00	27.65	11.67	0.00	0.00	15.39	0.00	0.00	0.00	0.00
30.00	41.01	27.66	18.96	0.00	0.00	15.36	0.00	0.00	0.00	0.00
31.00	41.00	27.66	22.89	1.44	12.35	0.86	0.00	0.00	0.00	0.00
32.00	41.01	27.65	22.76	0.00	17.55	0.07	0.00	0.00	0.00	0.00
33.00	41.00	27.66	21.27	0.00	17.95	0.00	0.00	0.00	0.00	0.00
34.00	41.01	27.66	22.40	0.00	18.15	0.00	0.00	0.00	0.00	0.00
35.00	41.00	27.65	22.96	0.00	18.18	0.00	0.00	0.00	0.00	0.00
36.00	41.01	27.66	22.31	0.00	18.13	0.18	0.00	0.00	0.00	0.00
37.00	41.00	27.66	22.90	0.00	18.11	0.04	0.00	0.00	0.00	0.00
38.00	41.01	27.65	22.89	0.00	18.13	0.00	0.00	0.00	0.00	0.00
39.00	41.01	27.66	22.89	0.00	18.13	0.00	0.00	0.00	0.00	0.00
