Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.600s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	22.54	21.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	37.20	0.00	0.98	11.99	0.00	0.00	2.26	2.57	0.00	0.00	1.17	0.00	0.00	0.00	0.00
6.00	38.15	37.20	0.55	12.19	13.23	0.00	0.00	0.00	1.71	0.00	0.00	0.34	0.00	0.00	0.00	0.00
7.00	38.15	37.18	0.71	2.86	15.98	0.00	0.00	0.00	4.26	3.01	0.00	0.01	0.00	0.00	0.00	0.00
8.00	38.15	37.20	1.13	18.40	5.85	0.00	0.00	0.00	11.59	0.13	0.00	0.04	0.00	0.00	0.00	0.00
9.00	38.14	37.20	1.36	9.00	11.16	0.00	0.00	0.00	10.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	37.20	0.98	8.07	12.22	0.00	0.00	0.00	10.75	0.00	0.00	0.04	0.00	0.00	0.00	0.00
11.00	38.15	37.20	0.67	12.79	11.86	0.00	0.00	0.00	10.46	1.16	1.28	0.00	0.00	0.00	0.00	0.00
12.00	38.15	37.20	0.00	14.67	11.97	0.00	0.00	0.00	10.23	1.12	1.93	0.00	0.00	0.00	0.00	0.00
13.00	38.14	37.18	0.00	5.57	12.27	0.00	0.00	0.00	12.10	0.35	1.57	0.00	0.00	0.00	0.00	0.00
14.00	38.15	37.20	0.00	0.00	9.23	0.00	0.00	0.00	11.98	1.07	2.58	0.00	0.00	0.00	0.00	0.00
15.00	38.15	37.20	5.33	0.00	12.86	0.00	0.00	0.00	12.78	0.61	0.45	0.00	0.00	0.00	0.00	0.00
16.00	38.15	37.20	11.93	0.00	11.04	0.00	0.00	0.00	12.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	37.20	4.22	1.39	14.08	0.00	0.00	0.00	10.43	0.82	0.00	0.03	0.00	0.00	0.00	0.00
18.00	38.15	37.20	3.12	9.95	7.27	0.00	0.00	0.00	6.21	0.92	0.00	0.18	0.00	0.00	0.00	0.00
19.00	38.15	37.18	3.76	10.03	11.06	0.00	0.00	0.00	6.35	0.01	0.00	0.09	0.00	0.00	0.00	0.00
20.00	38.15	37.20	3.54	9.96	10.14	0.00	0.00	0.00	6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	37.20	1.35	12.32	12.51	0.00	0.00	0.00	9.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	37.20	0.00	17.62	9.00	0.00	0.00	0.00	12.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	37.20	0.00	14.97	12.62	0.00	0.00	0.00	12.29	1.81	0.00	0.00	0.00	0.00	0.00	0.00
24.00	38.14	37.20	0.00	15.07	12.70	0.00	0.00	0.00	12.42	1.53	0.00	0.00	0.00	0.00	0.00	0.00
25.00	38.15	37.18	0.00	14.80	14.36	0.00	0.00	0.00	12.41	0.76	0.00	0.00	0.00	0.00	0.00	0.00
26.00	38.15	37.20	0.00	16.18	16.87	0.00	0.00	0.00	12.49	0.00	0.10	0.00	0.00	0.00	0.00	0.00
27.00	38.15	37.20	0.24	15.57	7.22	0.00	0.00	0.00	10.89	0.53	0.72	0.00	0.00	0.00	0.00	0.00
28.00	38.14	37.20	0.00	20.91	13.87	0.00	0.00	0.00	12.30	1.02	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	37.20	0.00	15.27	12.79	0.00	0.00	0.00	11.79	1.61	1.91	0.00	0.00	0.00	0.00	0.00
30.00	38.15	37.18	0.00	16.67	12.58	0.00	0.00	0.00	11.87	1.45	2.88	0.00	0.00	0.00	0.00	0.00
31.00	38.15	37.20	0.00	15.81	12.58	0.00	0.00	0.00	7.70	1.68	1.83	0.00	0.00	0.00	0.00	0.00
32.00	38.14	37.20	0.00	14.49	12.58	0.00	0.00	0.00	11.97	1.97	0.22	0.00	0.00	0.00	0.00	0.00
33.00	38.15	37.20	0.00	16.40	15.62	0.00	0.00	0.00	12.36	0.60	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	37.20	0.00	16.36	17.74	0.00	0.00	0.00	12.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	37.20	0.00	16.33	16.72	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	38.14	37.18	0.00	14.60	15.91	0.00	0.00	0.00	9.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	37.20	0.00	16.55	16.71	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	37.20	0.00	18.11	15.46	0.00	0.00	0.00	7.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	37.20	0.00	15.78	15.40	0.00	0.00	0.00	12.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
