Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.586s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	25.15	20.48	19.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	33.38	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	33.38	31.48	6.42	3.00	0.53	0.03	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
6.00	41.01	33.38	31.47	10.29	5.04	5.47	0.00	0.03	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	33.38	31.47	10.56	8.34	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	33.39	31.48	14.81	14.57	5.95	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	33.38	31.47	9.75	15.55	0.01	0.00	0.00	5.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	33.38	31.47	9.76	12.43	2.23	0.00	0.00	4.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	33.38	31.48	8.65	9.35	2.68	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	33.38	31.47	9.27	9.91	3.38	0.00	0.00	4.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	33.38	31.47	2.84	11.38	6.45	0.00	0.00	4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	33.38	31.48	0.00	17.79	13.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	33.39	31.47	0.00	17.18	0.28	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	33.38	31.47	0.00	17.61	8.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	33.38	31.47	0.31	13.82	15.10	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	33.38	31.48	0.00	17.40	15.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	33.38	31.47	0.00	13.18	10.78	0.00	0.00	4.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	33.38	31.47	0.00	10.40	11.17	0.00	0.00	8.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	33.38	31.48	0.00	14.02	1.89	0.00	0.00	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	33.39	31.47	0.00	14.34	0.09	0.00	0.00	10.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	33.38	31.47	0.00	18.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	33.38	31.48	0.00	16.97	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	33.38	31.47	0.00	14.54	0.00	0.00	0.00	11.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	33.38	31.47	0.00	17.54	0.00	0.00	0.00	14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.00	33.38	31.48	0.00	16.42	0.00	0.00	0.00	13.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	33.38	31.47	0.00	17.52	0.53	0.00	0.00	11.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.00	33.39	31.47	0.00	17.19	1.00	0.00	0.00	6.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.01	33.38	31.48	0.00	18.27	0.00	0.00	0.00	15.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.00	33.38	31.47	0.00	8.73	3.50	0.00	0.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.01	33.38	31.47	0.00	9.43	5.01	0.00	0.00	5.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.00	33.38	31.48	0.00	8.38	4.23	0.00	0.00	4.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.01	33.38	31.47	0.00	14.97	11.97	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.00	33.39	31.47	0.00	11.28	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	33.38	31.47	0.00	12.02	1.16	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.00	33.38	31.48	0.00	4.78	5.78	0.19	4.96	0.73	0.00	3.63	0.00	0.00	0.00	0.00	0.00
38.00	41.01	33.38	31.47	0.00	0.00	6.14	0.79	4.49	0.00	1.10	2.10	0.00	0.00	0.00	0.00	0.00
39.00	41.01	33.38	31.47	0.00	0.00	6.29	1.00	3.67	0.00	0.82	2.18	0.00	0.00	0.00	0.00	0.00
