Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.572s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	29.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	6.13	0.00	0.00	0.00	15.69	0.00	0.00	0.00	0.00	8.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	13.07	0.00	0.00	0.00	14.90	0.00	0.00	0.22	0.00	12.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	36.24	12.12	0.00	0.00	0.00	11.30	0.00	0.00	0.10	0.00	11.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	7.00	0.00	0.00	0.00	14.25	0.00	0.00	0.02	0.00	8.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	15.34	0.00	0.00	0.00	10.11	0.00	0.00	0.00	0.00	4.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	16.09	0.00	0.00	0.00	13.81	0.00	0.00	0.10	0.00	10.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.24	11.31	0.00	0.00	0.00	11.54	0.00	0.00	0.57	0.00	10.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	11.96	0.00	0.00	0.00	11.99	0.00	0.00	0.76	0.00	13.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	13.42	0.00	0.00	0.00	4.54	0.00	0.00	1.15	0.00	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	19.60	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	13.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	24.85	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	8.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	36.24	13.23	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	9.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	10.20	0.00	0.00	0.00	4.50	0.00	0.00	0.56	0.00	5.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	36.24	12.60	0.00	0.00	0.00	9.19	0.00	0.00	0.69	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	36.24	10.57	0.00	0.00	0.00	9.06	0.00	0.00	0.58	0.00	2.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	36.24	12.47	0.00	0.00	0.00	10.99	0.00	0.00	0.76	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	36.24	13.67	0.00	0.00	0.00	13.93	0.00	0.00	1.75	0.00	11.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	36.24	13.05	0.00	0.00	0.00	13.03	0.00	0.00	4.77	0.00	8.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
