Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.661s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	26.80	26.73	20.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	34.33	34.33	25.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	34.33	34.33	25.75	3.53	0.03	0.03	8.49	1.30	0.00	0.00	0.03	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00
6.00	34.33	34.33	25.74	0.00	4.65	4.75	9.19	0.07	0.00	5.97	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00
7.00	34.33	34.33	25.75	0.00	6.82	6.01	8.18	1.09	0.00	4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	34.33	34.33	25.75	0.00	10.50	7.20	9.85	0.42	0.00	6.44	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00
9.00	34.33	34.33	25.75	0.00	9.18	7.38	9.89	4.16	0.00	9.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	34.33	34.33	25.75	0.00	8.86	4.47	9.77	6.45	0.00	9.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	34.33	34.33	25.74	0.00	8.09	5.46	9.20	6.52	0.00	7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	34.33	34.33	25.75	0.00	9.69	7.61	9.61	6.95	0.00	7.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	34.33	34.33	25.75	0.00	4.04	3.34	11.95	6.72	0.00	9.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	34.33	34.33	25.75	0.00	10.74	0.00	12.22	7.30	0.00	9.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	34.33	34.33	25.75	0.00	3.96	0.00	0.03	6.31	0.00	10.69	0.00	0.00	0.00	6.08	0.00	0.00	0.00	0.00	0.00	0.00
16.00	34.33	34.33	25.74	0.00	0.00	0.00	0.00	5.23	0.00	12.05	0.00	0.00	0.00	8.25	0.00	0.00	0.00	0.00	0.00	0.00
17.00	34.34	34.34	25.75	0.00	1.56	0.24	0.00	1.46	0.00	11.56	0.00	0.00	0.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00
18.00	34.33	34.33	25.75	0.00	0.03	0.00	0.00	1.03	0.00	13.35	0.00	0.00	0.00	11.60	0.00	0.00	0.00	0.00	0.00	0.00
19.00	34.33	34.33	25.75	0.00	3.36	0.00	1.65	7.15	0.00	3.63	0.00	0.00	0.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00
20.00	34.33	34.33	25.75	0.00	1.85	0.00	15.40	8.10	0.00	0.00	0.00	0.00	0.00	8.94	0.00	0.00	0.00	0.00	0.00	0.00
21.00	34.33	34.33	25.74	0.00	0.00	0.00	14.05	5.63	0.00	6.18	0.00	0.00	0.00	7.28	0.00	0.00	0.00	0.00	0.00	0.00
22.00	34.33	34.33	25.75	0.00	0.00	0.00	16.37	7.12	0.00	9.60	0.00	0.00	0.00	7.31	0.00	0.00	0.00	0.00	0.00	0.00
23.00	34.33	34.33	25.75	0.00	0.00	0.00	15.78	4.03	0.00	0.55	0.00	0.00	0.00	9.84	0.00	0.00	0.00	0.00	0.00	0.00
24.00	34.33	34.33	25.75	0.00	0.13	0.00	16.07	0.63	0.00	0.00	0.00	0.00	0.00	10.51	0.00	0.00	0.00	0.00	0.00	0.00
