Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.584s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	19.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	3.43	0.99	3.73	6.64	6.49	0.00	7.47	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00
6.00	33.38	3.02	2.01	7.52	10.85	10.11	0.00	10.44	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00
7.00	33.38	1.55	1.45	4.32	4.37	12.15	0.00	3.95	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00
8.00	33.39	8.45	0.04	5.10	3.59	8.92	0.00	6.99	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00
9.00	33.38	5.64	3.05	5.97	6.81	7.67	0.00	7.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	33.38	7.05	2.38	5.59	9.12	8.58	0.00	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	33.38	6.65	3.13	2.75	7.69	8.38	0.00	7.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	33.38	7.36	2.96	2.31	9.50	8.04	0.00	8.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	33.38	2.06	2.06	2.04	3.16	3.71	0.00	12.60	0.00	0.00	0.00	0.00	2.49	0.00	0.00	0.00	0.00
14.00	33.38	0.00	0.01	0.00	10.20	11.11	0.00	11.59	0.00	0.00	0.00	0.00	2.46	0.00	0.00	0.00	0.00
15.00	33.39	0.00	0.00	5.17	9.82	9.10	0.00	9.61	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00
16.00	33.38	0.00	0.00	6.99	8.41	9.82	0.00	9.50	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.00
17.00	33.38	3.28	3.32	5.12	2.89	5.86	0.00	9.09	0.00	0.00	0.00	0.00	1.03	0.00	0.00	0.00	0.00
18.00	33.38	8.87	7.84	4.85	0.00	8.40	0.00	4.99	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00
19.00	33.38	7.94	4.11	6.55	3.39	7.40	0.00	2.55	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.00
20.00	33.38	7.93	1.34	5.96	5.26	7.96	0.00	7.92	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.00
21.00	33.38	7.73	1.62	6.48	6.15	7.90	0.00	4.65	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00
22.00	33.39	7.74	2.09	7.41	6.44	10.02	0.00	0.07	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00
23.00	33.38	4.26	4.60	1.49	11.37	10.55	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
24.00	33.38	0.00	4.93	7.01	10.94	11.50	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	33.38	1.30	3.67	4.80	10.12	8.54	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	33.38	1.16	4.04	2.57	12.95	9.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	33.38	6.11	2.38	3.49	10.13	8.83	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
