Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.597s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	24.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	10.20	0.00	0.00	0.18	0.00	6.76	0.00	7.10	0.00	0.00	0.00	0.00	0.00
6.00	36.24	15.21	4.04	0.00	0.08	0.00	13.44	0.00	11.90	0.00	0.00	0.00	0.00	0.00
7.00	36.24	8.89	6.72	0.00	0.30	0.00	8.85	0.00	9.35	0.00	0.00	0.00	0.00	0.00
8.00	36.24	12.86	2.52	0.00	1.66	0.00	10.79	0.00	10.65	0.00	0.00	0.00	0.00	0.00
9.00	36.24	8.84	9.28	0.28	0.06	0.00	10.49	0.00	9.55	0.00	0.00	0.00	0.00	0.00
10.00	36.24	5.54	7.39	0.53	1.85	0.00	6.46	0.00	8.82	0.00	0.00	0.00	0.00	0.00
11.00	36.24	5.28	7.59	0.54	2.08	0.00	5.33	0.00	8.01	0.00	0.00	0.00	0.00	0.00
12.00	36.23	6.19	7.87	0.33	2.28	0.00	6.42	0.00	8.39	0.00	0.00	0.00	0.00	0.00
13.00	36.24	4.98	6.23	0.47	2.43	0.00	7.11	0.00	9.48	0.00	0.00	0.00	0.00	0.00
14.00	36.24	3.17	6.70	0.24	3.50	0.00	6.17	0.00	10.85	0.00	0.00	0.00	0.00	0.00
15.00	36.24	8.89	3.49	3.43	0.46	0.00	11.14	0.00	11.34	0.00	0.00	0.00	0.00	0.00
16.00	36.24	13.86	0.00	0.01	1.90	0.00	12.30	0.00	12.54	0.00	0.00	0.00	0.00	0.00
17.00	36.24	7.11	0.00	6.68	2.04	0.00	5.83	0.00	7.25	0.00	0.00	0.00	0.00	0.00
18.00	36.24	6.94	0.00	8.45	1.59	0.00	6.41	0.00	9.00	0.00	0.00	0.00	0.00	0.00
19.00	36.24	2.18	6.40	2.06	0.74	0.00	9.61	0.00	8.68	0.00	0.00	0.00	0.00	0.00
20.00	36.24	2.06	8.01	0.65	0.00	0.00	10.93	0.00	8.74	0.00	0.00	0.00	0.00	0.00
21.00	36.24	1.33	6.65	0.52	0.75	0.00	4.51	0.00	10.04	0.00	0.00	0.00	0.00	0.00
22.00	36.24	0.00	20.84	1.47	0.43	0.00	0.00	0.00	12.35	0.00	0.00	0.00	0.00	0.00
23.00	36.23	0.00	11.90	1.45	0.39	0.00	0.00	0.00	12.44	0.00	0.00	0.00	0.00	0.00
24.00	36.24	0.00	10.57	1.00	0.72	0.00	0.00	0.00	11.31	0.00	0.00	0.00	0.00	0.00
25.00	36.24	6.38	5.84	1.20	0.63	0.00	5.35	0.00	12.31	0.00	0.00	0.00	0.00	0.00
26.00	36.24	11.84	0.00	0.00	5.14	0.00	7.49	0.00	11.80	0.00	0.00	0.00	0.00	0.00
27.00	36.24	11.33	0.00	0.00	5.20	0.00	7.32	0.00	11.30	0.00	0.00	0.00	0.00	0.00
28.00	36.24	13.03	0.00	0.00	4.96	0.00	7.32	0.00	11.06	0.00	0.00	0.00	0.00	0.00
29.00	36.24	10.79	0.00	0.00	4.63	0.00	6.79	0.00	10.32	0.00	0.00	0.00	0.00	0.00
30.00	36.24	14.97	0.00	0.00	2.62	0.00	11.88	0.00	13.17	0.00	0.00	0.00	0.00	0.00
31.00	36.24	11.63	8.97	0.00	0.20	0.00	12.94	0.00	7.30	0.00	0.00	0.00	0.00	0.00
32.00	36.24	7.66	7.88	1.95	0.20	0.00	5.56	0.00	9.85	0.00	0.00	0.00	0.00	0.00
33.00	36.24	7.25	8.58	2.30	0.27	0.00	5.92	0.00	7.84	0.00	0.00	0.00	0.00	0.00
34.00	36.23	2.94	8.32	1.89	0.33	0.00	6.78	0.00	4.08	0.00	0.00	0.00	0.00	0.00
35.00	36.24	4.01	9.19	2.15	0.22	0.00	7.30	0.00	8.54	0.00	0.00	0.00	0.00	0.00
36.00	36.24	1.19	7.28	1.82	0.35	0.00	6.12	0.00	9.59	0.00	0.00	0.00	0.00	0.00
37.00	36.24	5.53	0.43	0.01	1.46	0.00	6.66	0.00	8.33	0.00	0.00	0.00	0.00	0.00
38.00	36.24	7.41	0.22	0.11	0.00	0.00	9.53	0.00	11.01	0.00	0.00	0.00	0.00	0.00
39.00	36.24	9.49	0.00	2.43	0.00	0.00	1.30	0.00	8.48	0.00	0.00	0.00	0.00	0.00
